,trial_unique_ID,spk_bin,time,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,distance_to_goal,distance_to_goal,distance_to_goal,distance_to_goal,centroid_position,centroid_position,head_direction,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,cluster,cluster,cluster,cluster,cluster,cluster,fr_distance_for_cluster,fr_distance_for_cluster,fr_distance_for_cluster,fr_distance_for_cluster,fr_distance_for_cluster
588,m7.2022-07-16.maze_trial21,1392.0,703.274005859375,0.13333333333333333,0.13333333333333333,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.06666666666666667,0.0,0.03333333333333333,0.0,0.2,0.4666666666666667,0.13333333333333333,0.0,0.1,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.26666666666666666,0.0,0.0,0.23333333333333334,0.1,0.4,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.03333333333333333,0.0,0.8666666666666667,0.16666666666666666,0.16666666666666666,0.1,0.13333333333333333,0.13333333333333333,0.7,0.03333333333333333,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.3,0.0,0.0,0.06666666666666667,0.03333333333333333,0.0,0.06666666666666667,0.03333333333333333,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.03333333333333333,0.0,0.0,0.36666666666666664,1.4414280871479455,0.6153333333333333,1.4816899313747718,0.6153333333333333,0.43743008950968354,0.3307370717804615,265.4127396589888,1.3284106e-09,1.475009e-06,0.00021795456,0.24378103,0.00037023297,0.000224203,0.099283345,0.6013344,0.0003743015,6.236704e-06,0.05440681992858931,1.0,0,1,0,0,0,,0.275749069136362,,,
589,m7.2022-07-16.maze_trial21,1393.0,703.774279296875,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,1.1,0.16666666666666666,0.06666666666666667,0.0,0.06666666666666667,0.0,0.23333333333333334,0.3333333333333333,0.1,0.0,0.1,0.7,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.23333333333333334,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.03333333333333333,0.0,0.26666666666666666,0.1,0.23333333333333334,0.3,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.2,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,1.5666666666666667,0.03333333333333333,0.26666666666666666,0.1,0.03333333333333333,0.1,0.8666666666666667,0.0,0.03333333333333333,0.0,0.0,0.26666666666666666,0.5,0.06666666666666667,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.43333333333333335,0.0,0.0,0.2,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.13333333333333333,0.03333333333333333,0.1,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.23333333333333334,1.3566821058478125,0.6846362488361009,1.3805360397985695,0.7108333333333332,0.35787038319674785,0.3058603980333047,239.92053397241327,3.6905073533333336e-10,9.475267573333332e-05,9.573208733333333e-05,0.24861989,0.000112761548,0.00012717324466666666,0.07233727866666667,0.6622921453333334,0.00014469017433333333,6.412857353333333e-05,0.01611144732734928,1.0,0,1,0,0,0,,0.275749069136362,,,
590,m7.2022-07-16.maze_trial21,1394.0,704.2745514284393,0.2,0.03333333333333333,0.0,0.0,0.0,0.8666666666666667,0.3,0.06666666666666667,0.0,0.03333333333333333,0.0,0.26666666666666666,0.4,0.06666666666666667,0.0,0.13333333333333333,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.26666666666666666,0.03333333333333333,0.03333333333333333,0.2,0.06666666666666667,0.26666666666666666,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.16666666666666666,0.1,0.0,0.13333333333333333,0.06666666666666667,0.0,1.5,0.0,0.03333333333333333,0.0,0.0,0.23333333333333334,0.6,0.0,0.0,0.0,0.0,0.13333333333333333,0.6333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.4,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.03333333333333333,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.36666666666666664,1.2655710653609593,0.7269688633841478,1.307666242921119,0.8169999999999998,0.32657136208872567,0.23268209874513246,203.23778757218105,2.19637024e-10,0.0001080062574,7.8331145e-05,0.247291667,7.714063899999999e-05,0.006177750731,0.061372557207914305,0.674651524,0.00010854388249999999,7.679073650000001e-05,0.010057688181048696,1.0,0,1,0,0,0,,0.275749069136362,,,
591,m7.2022-07-16.maze_trial21,1395.0,704.774597633136,0.23333333333333334,0.13333333333333333,0.0,0.0,0.0,0.9333333333333333,0.3,0.06666666666666667,0.0,0.2,0.0,0.23333333333333334,0.26666666666666666,0.16666666666666666,0.0,0.13333333333333333,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.1,0.0,0.0,0.23333333333333334,0.0,0.0,0.13333333333333333,0.1,0.5333333333333333,0.2,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.2,0.2,0.06666666666666667,0.1,0.03333333333333333,0.0,1.3333333333333333,0.03333333333333333,0.26666666666666666,0.03333333333333333,0.0,0.1,0.7,0.0,0.0,0.0,0.0,0.13333333333333333,0.36666666666666664,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.26666666666666666,0.0,0.03333333333333333,0.2,0.0,0.0,0.1,0.03333333333333333,0.0,0.0,0.0,0.16666666666666666,0.23333333333333334,0.0,0.0,0.03333333333333333,0.0,0.4666666666666667,1.208237732027626,0.7275269505180366,1.2393329095877859,0.8587769841472291,0.3347355857691122,0.1776243121374433,156.76514877023948,2.0325805e-10,9.81348e-05,9.095378e-05,0.2286377,0.00011305135,0.060767297000000005,2.079143e-09,0.7014829,0.00010115063,0.00011059223,0.00859821792759885,1.0,0,1,0,0,0,,0.275749069136362,,,
592,m7.2022-07-16.maze_trial21,1396.0,705.2744792899408,0.03333333333333333,0.06666666666666667,0.0,0.0,0.0,0.8666666666666667,0.13333333333333333,0.06666666666666667,0.0,0.1,0.0,0.36666666666666664,0.03333333333333333,0.06666666666666667,0.0,0.16666666666666666,0.4666666666666667,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.23333333333333334,0.03333333333333333,0.0,0.1,0.06666666666666667,0.4,0.26666666666666666,0.3333333333333333,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.1,0.1,0.0,0.26666666666666666,0.03333333333333333,0.0,1.2333333333333334,0.03333333333333333,0.0,0.06666666666666667,0.4,0.06666666666666667,0.5333333333333333,0.03333333333333333,0.0,0.0,0.0,0.23333333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.2,0.0,0.0,0.13333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.13333333333333333,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.06666666666666667,1.0770710653609592,0.6373711609491046,1.119166242921119,0.7893145502712984,0.43716874999335975,0.15659555539557274,103.83430368214516,1.64082673e-10,8.45743338e-05,7.31014214e-05,0.22165590799999998,8.633675889999999e-05,0.0647741909,1.49888012e-09,0.7054163920000001,7.862743190000001e-05,8.68090919e-05,0.007744058399137143,2.0,0,0,1,0,0,,,1.0499995762544525,,
593,m7.2022-07-16.maze_trial21,1397.0,705.7743609467456,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,0.16666666666666666,0.03333333333333333,0.0,0.06666666666666667,0.0,0.3333333333333333,0.0,0.13333333333333333,0.0,0.1,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.1,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.13333333333333333,0.0,0.0,0.06666666666666667,0.16666666666666666,0.3,0.2,0.26666666666666666,0.0,0.06666666666666667,0.0,0.0,0.1,0.1,0.06666666666666667,0.03333333333333333,0.13333333333333333,0.03333333333333333,0.0,1.7333333333333334,0.06666666666666667,0.0,0.03333333333333333,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,0.3333333333333333,0.6333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.2,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.9204043986942928,0.49229389002481755,0.9624995762544526,0.637833333333333,0.592388355546935,0.1545417795973108,99.48500752888526,7.2146366e-11,4.8008616799999996e-05,3.19370164e-05,0.20050454599999998,2.9208871399999998e-05,0.07652181200000001,1.85421552e-10,0.7170042320000001,3.0409463e-05,3.66162268e-05,0.005793229548032098,2.0,0,0,1,0,0,,,1.0499995762544525,,
594,m7.2022-07-16.maze_trial21,1398.0,706.2742426035503,0.0,0.03333333333333333,0.0,0.0,0.0,0.9333333333333333,0.13333333333333333,0.0,0.03333333333333333,0.06666666666666667,0.0,0.26666666666666666,0.0,0.03333333333333333,0.0,0.13333333333333333,0.36666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.1,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.1,0.23333333333333334,0.43333333333333335,0.36666666666666664,0.16666666666666666,0.0,0.1,0.0,0.03333333333333333,0.4,0.06666666666666667,0.16666666666666666,0.0,0.1,0.0,0.0,2.533333333333333,0.13333333333333333,0.0,0.0,0.03333333333333333,0.3333333333333333,0.9,0.03333333333333333,0.0,0.0,0.0,0.26666666666666666,0.6666666666666666,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.13333333333333333,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.7859043986942926,0.37026669287618424,0.8279995762544524,0.5033333333333331,0.7195559454045704,0.1539841978193446,162.7675840538192,7.003799e-11,2.83101e-05,3.390141e-05,0.18106249,5.0033505e-05,0.08611462,3.4737416e-10,0.726643,4.7754103e-05,5.7820722e-05,0.005962069742587839,2.0,0,0,1,0,0,,,1.0499995762544525,,
595,m7.2022-07-16.maze_trial21,1399.0,706.774124260355,0.06666666666666667,0.03333333333333333,0.0,0.0,0.0,0.9333333333333333,0.2,0.06666666666666667,0.0,0.13333333333333333,0.0,0.36666666666666664,0.0,0.13333333333333333,0.0,0.13333333333333333,0.6333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.23333333333333334,0.0,0.0,0.0,0.13333333333333333,0.0,0.06666666666666667,0.2,0.06666666666666667,0.0,0.0,0.2,0.0,0.0,0.0,0.06666666666666667,0.26666666666666666,0.2,0.4,0.03333333333333333,0.26666666666666666,0.0,0.0,0.3,0.13333333333333333,0.03333333333333333,0.0,0.06666666666666667,0.03333333333333333,0.0,0.5666666666666667,0.06666666666666667,0.0,0.0,0.16666666666666666,0.2,0.5666666666666667,0.0,0.0,0.0,0.0,0.13333333333333333,0.5333333333333333,0.06666666666666667,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.06666666666666667,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.16666666666666666,0.03333333333333333,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.6379441619474127,0.24612456950063327,0.6704695002555673,0.33816666666666645,0.8402708179498576,0.19830651087110077,117.25499602754981,8.370967333333333e-11,6.950534166666667e-05,0.03727243606833333,0.0301877662225,7.009138833333333e-05,0.08241652,0.004337078391229027,0.8336476166666666,6.242863383333333e-05,4.215845033333333e-05,0.011894398753394653,2.0,0,0,1,0,0,,,1.0499995762544525,,
596,m7.2022-07-16.maze_trial21,1400.0,707.2740583274161,0.0,0.0,0.0,0.0,0.0,0.6333333333333333,0.13333333333333333,0.03333333333333333,0.03333333333333333,0.1,0.0,0.2,0.0,0.03333333333333333,0.0,0.06666666666666667,0.5666666666666667,0.0,0.0,0.1,0.0,0.0,0.0,0.23333333333333334,0.0,0.0,0.0,0.16666666666666666,0.0,0.1,0.1,0.1,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.1,0.2,0.13333333333333333,0.16666666666666666,0.0,0.43333333333333335,0.0,0.0,0.1,0.03333333333333333,0.13333333333333333,0.0,0.06666666666666667,0.06666666666666667,0.0,2.8666666666666667,0.06666666666666667,0.0,0.03333333333333333,0.13333333333333333,0.36666666666666664,0.9333333333333333,0.03333333333333333,0.0,0.0,0.0,0.36666666666666664,0.6333333333333333,0.16666666666666666,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.23333333333333334,0.0,0.0,0.36666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.5097140435739728,0.18567879981170077,0.5265521145980367,0.2094260581976838,0.8596687593446448,0.31110796424192483,11.18734411161592,5.7626540000000005e-11,0.021167882037333333,0.0507599768,1.6010065599999998e-05,4.934940173333333e-05,0.02178099889342,0.0014558657906666667,0.8913458193333332,2.6310284733333334e-05,0.0049445590856000005,0.008453228249953537,2.0,0,0,1,0,0,,,1.0499995762544525,,
597,m7.2022-07-16.maze_trial21,1401.0,707.7743800000001,0.0,0.03333333333333333,0.0,0.0,0.0,0.6666666666666666,0.23333333333333334,0.0,0.0,0.1,0.0,0.43333333333333335,0.0,0.03333333333333333,0.0,0.03333333333333333,0.5333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.16666666666666666,0.0,0.06666666666666667,0.03333333333333333,0.06666666666666667,0.0,0.0,0.1,0.03333333333333333,0.0,0.03333333333333333,0.16666666666666666,0.4,0.26666666666666666,0.1,0.0,0.16666666666666666,0.0,0.0,0.2,0.0,0.1,0.0,0.3,0.1,0.0,1.4666666666666666,0.1,0.0,0.13333333333333333,0.4666666666666667,0.6333333333333333,0.5333333333333333,0.13333333333333333,0.0,0.0,0.0,0.06666666666666667,0.4666666666666667,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.03333333333333333,0.36940296071256484,0.20340034910904783,0.36940296071256484,0.2747769841472291,0.8836581647800111,0.4410863694524268,65.12561158520059,1.269461938e-09,0.018320949941666668,0.046197031900000005,2.3002855633333334e-05,4.1574082399999996e-05,0.004585603504923333,7.703595443333333e-05,0.919029388,7.669160364349333e-06,0.004261313247604763,0.007456430083512378,2.0,0,0,1,0,0,,,1.0499995762544525,,
598,m7.2022-07-16.maze_trial21,1402.0,708.27478,0.0,0.1,0.0,0.0,0.0,0.6,0.36666666666666664,0.03333333333333333,0.0,0.1,0.0,0.23333333333333334,0.0,0.06666666666666667,0.0,0.1,0.5,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.36666666666666664,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.1,0.1,0.0,0.0,0.13333333333333333,0.06666666666666667,0.0,0.0,0.1,0.5,0.3333333333333333,0.3,0.0,0.2,0.0,0.0,0.3,0.1,0.1,0.0,0.03333333333333333,0.0,0.0,1.3666666666666667,0.1,0.0,0.13333333333333333,0.06666666666666667,0.1,0.1,0.0,0.0,0.0,0.0,0.3333333333333333,0.6333333333333333,0.16666666666666666,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.03333333333333333,0.06666666666666667,0.0,0.0,0.2044760996735731,0.1765907391400561,0.20447609967357314,0.2238333333333333,0.989994302189506,0.4927215236451482,140.39256624834613,2.186715202e-09,9.933409328760001e-05,0.021863912635907302,6.220649083333334e-05,2.7712819989133334e-05,0.008270525753333332,5.422930823333333e-05,0.9549299896666666,0.003435299742262664,5.871744046666667e-11,0.011256787244054005,2.0,0,0,1,0,0,,,1.0499995762544525,,
599,m7.2022-07-16.maze_trial21,1403.0,708.77518,0.0,0.2,0.0,0.0,0.0,0.26666666666666666,0.36666666666666664,0.03333333333333333,0.0,0.0,0.0,0.5666666666666667,0.0,0.06666666666666667,0.0,0.1,0.43333333333333335,0.0,0.1,0.06666666666666667,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.06666666666666667,0.0,0.1,0.06666666666666667,0.03333333333333333,0.0,0.0,0.06666666666666667,0.03333333333333333,0.0,0.0,0.26666666666666666,0.7,0.36666666666666664,0.2,0.0,0.5333333333333333,0.0,0.0,0.23333333333333334,0.06666666666666667,0.16666666666666666,0.0,0.23333333333333334,0.0,0.0,0.8333333333333334,0.1,0.0,0.03333333333333333,0.2,0.26666666666666666,0.4666666666666667,0.03333333333333333,0.0,0.0,0.0,0.1,0.3333333333333333,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.06666666666666667,0.0,0.03333333333333333,0.5,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.1,0.06916666666666667,0.06916666666666668,0.06916666666666667,0.06916666666666668,1.0527327065132726,0.4004727601495943,182.22186229622667,1.2432186e-10,3.3777148e-08,5.5247446e-10,0.00011251838,1.12974334e-07,0.0009563786,6.165355e-05,0.9737258600000002,0.009368999,4.5801984e-11,0.01577444299591957,2.0,0,0,1,0,0,,,1.0499995762544525,,
600,m7.2022-07-16.maze_trial21,1404.0,709.1254600000001,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.08333333333333333,0.0,0.08333333333333333,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.16666666666666666,0.25,0.0,0.0,0.4166666666666667,0.6666666666666666,0.25,0.4166666666666667,0.0,0.16666666666666666,0.0,0.0,0.0,0.25,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.08333333333333333,0.3333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.0,0.0,0.25,0.0,0.0,0.0,0.3333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0487305386362686,0.3419583189536725,188.65193264793592,,,,,,,,,,,,0.0,1,0,0,0,0,0.0,,,,
601,m7.2022-07-16.maze_trial22,1424.0,719.3739033149171,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.16666666666666666,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.05555555555555555,0.0,0.05555555555555555,0.4444444444444444,0.9444444444444444,0.16666666666666666,0.6111111111111112,0.0,0.05555555555555555,0.0,0.0,0.1111111111111111,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,1.5,0.1111111111111111,0.0,0.05555555555555555,0.0,0.1111111111111111,0.5,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.05555555555555555,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.16666666666666666,0.0,0.0,0.05555555555555555,0.0,0.05555555555555555,0.5555555555555556,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.6111111111111112,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.05555555555555555,1.7225710653609583,0.917823512446701,2.8369911552634393,1.0799999999999998,1.0491341255727855,0.16982761715146308,201.4795429084667,1.2523095e-10,3.377806e-08,5.5338356e-10,0.00011251838399999999,1.12975236e-07,0.0009563785999999999,6.165355e-05,0.97372586,0.009368999,4.6711073e-11,0.0157744429873784,2.0,0,0,1,0,0,,,0.040333333333333776,,
602,m7.2022-07-16.maze_trial22,1425.0,719.7734171270718,0.0,0.03333333333333333,0.0,0.0,0.0,0.5666666666666667,0.06666666666666667,0.0,0.0,0.1,0.0,0.16666666666666666,0.0,0.03333333333333333,0.0,0.13333333333333333,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.36666666666666664,0.0,0.0,0.0,0.1,0.0,0.06666666666666667,0.36666666666666664,0.03333333333333333,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.06666666666666667,0.4666666666666667,0.2,0.3333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.43333333333333335,0.0,0.03333333333333333,0.0,1.0666666666666667,0.1,0.0,0.03333333333333333,0.13333333333333333,0.16666666666666666,0.3,0.1,0.0,0.0,0.0,0.1,0.3,0.2,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.23333333333333334,0.0,0.03333333333333333,0.13333333333333333,0.0,0.0,0.13333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.2,0.06666666666666667,0.0,0.0,0.0,0.0,0.03333333333333333,1.7005710653609583,0.9141497443757455,2.7966578219301055,1.0579999999999998,1.0519807440128097,0.173623877571311,196.38116475119807,1.2523095e-10,3.377806e-08,5.5338356e-10,0.000112518384,1.12975236e-07,0.0009563786,6.165355e-05,0.97372586,0.009368999,4.6711073e-11,0.0157744429873784,2.0,0,0,1,0,0,,,0.040333333333333776,,
603,m7.2022-07-16.maze_trial22,1426.0,720.2728093922652,0.03333333333333333,0.0,0.0,0.0,0.0,0.7,0.03333333333333333,0.0,0.06666666666666667,0.1,0.0,0.1,0.16666666666666666,0.03333333333333333,0.06666666666666667,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.16666666666666666,0.43333333333333335,0.2,0.1,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.06666666666666667,0.16666666666666666,0.03333333333333333,0.0,1.6333333333333333,0.16666666666666666,0.36666666666666664,0.03333333333333333,0.0,0.1,0.1,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.6333333333333333,0.26666666666666666,0.0,0.03333333333333333,0.13333333333333333,0.03333333333333333,0.13333333333333333,0.0,0.06666666666666667,0.0,0.06666666666666667,0.1,0.0,0.2,0.16666666666666666,0.0,0.16666666666666666,0.0,0.03333333333333333,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,1.704237732027625,0.9147620390542381,2.781991155263439,1.0616666666666665,1.063323607197126,0.16837251727393085,155.44001530589114,1.2523095e-10,3.377806e-08,5.5338356e-10,0.000112518384,1.12975236e-07,0.0009563786,6.165355e-05,0.97372586,0.009368999,4.6711073e-11,0.0157744429873784,4.0,0,0,0,0,1,,,,,0.46278174593052057
604,m7.2022-07-16.maze_trial22,1427.0,720.7722737324692,0.16666666666666666,0.03333333333333333,0.0,0.0,0.0,0.6666666666666666,0.03333333333333333,0.0,0.1,0.1,0.0,0.13333333333333333,0.4,0.0,0.06666666666666667,0.06666666666666667,0.3,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.03333333333333333,0.13333333333333333,0.5,0.16666666666666666,0.0,0.16666666666666666,0.13333333333333333,0.0,0.0,0.0,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.0,0.0,0.0,1.1,0.06666666666666667,0.3,0.1,0.0,0.13333333333333333,0.36666666666666664,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.26666666666666666,0.5333333333333333,0.0,0.1,0.2,0.03333333333333333,0.1,0.0,0.0,0.0,0.36666666666666664,0.0,0.0,0.7,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.36666666666666664,1.7225710653609583,0.9441668742070324,2.781991155263439,1.0799999999999998,1.080505690499327,0.16331850689175972,111.56753064129607,1.2523095e-10,3.377806e-08,5.5338356e-10,0.000112518384,1.12975236e-07,0.0009563786,6.165355e-05,0.97372586,0.009368999,4.6711073e-11,0.0157744429873784,4.0,0,0,0,0,1,,,,,0.46278174593052057
