,trial_unique_ID,spk_bin,time,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,distance_to_goal,distance_to_goal,distance_to_goal,distance_to_goal,centroid_position,centroid_position,head_direction,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,cluster,cluster,cluster,cluster,cluster,cluster,fr_distance_for_cluster,fr_distance_for_cluster,fr_distance_for_cluster,fr_distance_for_cluster,fr_distance_for_cluster
,,,,m4.2022-07-12.maze_cluster0,m4.2022-07-12.maze_cluster1,m4.2022-07-12.maze_cluster2,m4.2022-07-12.maze_cluster3,m4.2022-07-12.maze_cluster4,m4.2022-07-12.maze_cluster5,m4.2022-07-12.maze_cluster6,m4.2022-07-12.maze_cluster7,m4.2022-07-12.maze_cluster8,m4.2022-07-12.maze_cluster9,m4.2022-07-12.maze_cluster10,m4.2022-07-12.maze_cluster11,m4.2022-07-12.maze_cluster12,m4.2022-07-12.maze_cluster13,m4.2022-07-12.maze_cluster14,m4.2022-07-12.maze_cluster15,m4.2022-07-12.maze_cluster16,m4.2022-07-12.maze_cluster17,m4.2022-07-12.maze_cluster18,m4.2022-07-12.maze_cluster19,m4.2022-07-12.maze_cluster20,m4.2022-07-12.maze_cluster21,m4.2022-07-12.maze_cluster22,m4.2022-07-12.maze_cluster23,m4.2022-07-12.maze_cluster24,m4.2022-07-12.maze_cluster25,m4.2022-07-12.maze_cluster26,m4.2022-07-12.maze_cluster27,m4.2022-07-12.maze_cluster28,m4.2022-07-12.maze_cluster29,m4.2022-07-12.maze_cluster30,m4.2022-07-12.maze_cluster31,m4.2022-07-12.maze_cluster32,m4.2022-07-12.maze_cluster33,m4.2022-07-12.maze_cluster34,m4.2022-07-12.maze_cluster35,m4.2022-07-12.maze_cluster36,m4.2022-07-12.maze_cluster37,m4.2022-07-12.maze_cluster38,m4.2022-07-12.maze_cluster41,m4.2022-07-12.maze_cluster42,m4.2022-07-12.maze_cluster43,m4.2022-07-12.maze_cluster44,m4.2022-07-12.maze_cluster45,m4.2022-07-12.maze_cluster46,m4.2022-07-12.maze_cluster47,m4.2022-07-12.maze_cluster48,m4.2022-07-12.maze_cluster49,m4.2022-07-12.maze_cluster50,m4.2022-07-12.maze_cluster51,m4.2022-07-12.maze_cluster52,m4.2022-07-12.maze_cluster53,m4.2022-07-12.maze_cluster54,m4.2022-07-12.maze_cluster55,m4.2022-07-12.maze_cluster56,m4.2022-07-12.maze_cluster57,m4.2022-07-12.maze_cluster58,m4.2022-07-12.maze_cluster59,m4.2022-07-12.maze_cluster60,m4.2022-07-12.maze_cluster61,m4.2022-07-12.maze_cluster62,m4.2022-07-12.maze_cluster63,m4.2022-07-12.maze_cluster64,m4.2022-07-12.maze_cluster65,m4.2022-07-12.maze_cluster66,m4.2022-07-12.maze_cluster67,m4.2022-07-12.maze_cluster68,m4.2022-07-12.maze_cluster69,m4.2022-07-12.maze_cluster70,m4.2022-07-12.maze_cluster71,m4.2022-07-12.maze_cluster72,geodesic,euclidean,future,manhattan,x,y,value,route_0,route_1,route_2,route_3,route_4,route_5,route_6,route_7,route_8,route_9,non_route,cluster_label,cluster_0,cluster_1,cluster_2,cluster_3,cluster_4,cluster_0,cluster_1,cluster_2,cluster_3,cluster_4
318,m4.2022-07-12.maze_trial2,50.0,32.26315254237288,0.23333333333333334,0.0,0.03333333333333333,0.13333333333333333,0.1,0.03333333333333333,0.23333333333333334,0.23333333333333334,0.06666666666666667,0.06666666666666667,0.16666666666666666,0.03333333333333333,0.13333333333333333,0.2,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.13333333333333333,0.13333333333333333,0.03333333333333333,0.0,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.26666666666666666,0.03333333333333333,0.0,0.13333333333333333,0.16666666666666666,0.16666666666666666,0.03333333333333333,0.03333333333333333,0.13333333333333333,0.03333333333333333,0.03333333333333333,0.4666666666666667,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.16666666666666666,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.2,0.06666666666666667,0.23333333333333334,0.06666666666666667,0.06666666666666667,0.0,0.0,0.06666666666666667,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.36666666666666664,0.06666666666666667,0.0,0.26666666666666666,0.0,0.1,0.03333333333333333,0.06666666666666667,0.40685702178698635,0.20252984063303722,0.3518570217869864,0.2717769841472291,0.22933346370949215,0.8799946806549662,274.9626278489646,1.1683891720000002e-10,0.9355234499999999,1.37547975e-05,0.00044196108320000005,0.0465798962,4.6517053e-05,5.1151369300000004e-11,5.04134438e-05,5.36377057e-05,0.013744936009999998,0.003545433538809717,1.0,0,1,0,0,0,,0.0,,,
319,m4.2022-07-12.maze_trial2,51.0,32.76435875383374,0.13333333333333333,0.0,0.06666666666666667,0.2,0.16666666666666666,0.23333333333333334,0.1,0.13333333333333333,0.1,0.03333333333333333,0.23333333333333334,0.03333333333333333,0.2,0.13333333333333333,0.03333333333333333,0.1,0.1,0.03333333333333333,0.13333333333333333,0.1,0.06666666666666667,0.0,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.5,0.03333333333333333,0.0,0.13333333333333333,0.03333333333333333,0.13333333333333333,0.13333333333333333,0.0,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.3,0.13333333333333333,0.1,0.1,0.0,0.03333333333333333,0.0,0.0,0.1,0.13333333333333333,0.0,0.1,0.06666666666666667,0.06666666666666667,0.2,0.16666666666666666,0.03333333333333333,0.03333333333333333,0.0,0.0,0.1,0.13333333333333333,0.1,0.03333333333333333,0.0,0.03333333333333333,0.0,0.4666666666666667,0.0,0.0,0.16666666666666666,0.1,0.16666666666666666,0.0,0.3333333333333333,0.32685702178698645,0.20217012506461754,0.21919035512031973,0.285255820193549,0.16578101404651865,0.902382368128507,270.88271098679684,9.4621914e-11,0.9542019,5.123605000000001e-06,0.0014495173,0.031900976,0.00010556059,9.0033626e-11,0.00010318873,0.00012638321,0.0063589187,0.005748431680344335,0.0,1,0,0,0,0,0.1431257703473541,,,,
320,m4.2022-07-12.maze_trial2,52.0,33.26406095238095,0.13333333333333333,0.0,0.26666666666666666,0.23333333333333334,0.0,0.06666666666666667,0.16666666666666666,0.06666666666666667,0.16666666666666666,0.1,0.2,0.16666666666666666,0.13333333333333333,0.06666666666666667,0.1,0.13333333333333333,0.2,0.03333333333333333,0.3,0.03333333333333333,0.03333333333333333,0.0,0.06666666666666667,0.03333333333333333,0.06666666666666667,0.3,0.06666666666666667,0.0,0.06666666666666667,0.13333333333333333,0.1,0.03333333333333333,0.03333333333333333,0.13333333333333333,0.03333333333333333,0.1,0.6666666666666666,0.16666666666666666,0.0,0.3,0.0,0.0,0.0,0.0,0.03333333333333333,0.16666666666666666,0.0,0.03333333333333333,0.0,0.06666666666666667,0.16666666666666666,0.03333333333333333,0.06666666666666667,0.0,0.0,0.0,0.03333333333333333,0.06666666666666667,0.1,0.06666666666666667,0.0,0.0,0.06666666666666667,0.23333333333333334,0.13333333333333333,0.0,0.36666666666666664,0.03333333333333333,0.16666666666666666,0.0,0.2,0.2781903551203197,0.20496902353130467,0.18452368845365308,0.28066547622084376,0.15619390127799823,0.9327866839823155,17.88730292425906,9.4621914e-11,0.9542019,5.123605000000001e-06,0.0014495173,0.031900976,0.00010556059,9.0033626e-11,0.00010318873,0.00012638321,0.0063589187,0.005748431680344335,0.0,1,0,0,0,0,0.1431257703473541,,,,
321,m4.2022-07-12.maze_trial2,53.0,33.763969659863946,0.07142857142857142,0.0,0.10714285714285714,0.17857142857142858,0.2857142857142857,0.5357142857142857,0.10714285714285714,0.35714285714285715,0.21428571428571427,0.21428571428571427,0.32142857142857145,0.14285714285714285,0.17857142857142858,0.2857142857142857,0.21428571428571427,0.14285714285714285,0.14285714285714285,0.0,0.17857142857142858,0.0,0.0,0.0,0.10714285714285714,0.03571428571428571,0.07142857142857142,0.5714285714285714,0.07142857142857142,0.0,0.03571428571428571,0.21428571428571427,0.07142857142857142,0.14285714285714285,0.0,0.14285714285714285,0.03571428571428571,0.0,0.5357142857142857,0.03571428571428571,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.10714285714285714,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.10714285714285714,0.10714285714285714,0.14285714285714285,0.07142857142857142,0.0,0.0,0.17857142857142858,0.7857142857142857,0.07142857142857142,0.0,0.35714285714285715,0.07142857142857142,0.0,0.0,0.03571428571428571,0.16154246728155988,0.15109962782435102,0.07606458477296563,0.17214285714285707,0.17390761807195482,1.0272636968311313,55.051523368672285,6.897518721428571e-11,0.91434065,0.0023815452076785715,0.0005363653089285714,0.005321828946428571,0.00040205252749999997,0.0462596071525036,0.0004137354175,0.0002943057903571429,0.0015619549499999998,0.0284879546301284,0.0,1,0,0,0,0,0.1431257703473541,,,,
322,m4.2022-07-12.maze_trial2,54.0,34.26268952380952,0.13333333333333333,0.03333333333333333,0.06666666666666667,0.26666666666666666,0.23333333333333334,0.26666666666666666,0.03333333333333333,0.13333333333333333,0.16666666666666666,0.1,0.1,0.36666666666666664,0.2,0.2,0.06666666666666667,0.06666666666666667,0.43333333333333335,0.0,0.13333333333333333,0.06666666666666667,0.0,0.0,0.06666666666666667,0.03333333333333333,0.06666666666666667,0.4666666666666667,0.16666666666666666,0.0,0.03333333333333333,0.2,0.3,0.0,0.0,0.13333333333333333,0.03333333333333333,0.0,0.23333333333333334,0.03333333333333333,0.0,0.13333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.16666666666666666,0.03333333333333333,0.06666666666666667,0.0,0.0,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.1,0.23333333333333334,0.0,0.0,0.3,0.5666666666666667,0.3,0.03333333333333333,0.23333333333333334,0.0,0.0,0.0,0.06666666666666667,0.1530428510893493,0.1509703705104762,0.034999999999999996,0.1543333333333333,0.1783870965526648,1.0497296667108151,50.67751678399723,6.589758e-11,0.9095573,0.0026667158,0.00042678707,0.0021323313,0.00043763156,0.05181076,0.00045100102,0.0003144565,0.0009863193,0.031216697384102488,4.0,0,0,0,0,1,,,,,0.0
323,m4.2022-07-12.maze_trial2,55.0,34.762003809523804,0.03333333333333333,0.0,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.3333333333333333,0.16666666666666666,0.3,0.1,0.13333333333333333,0.4,0.3333333333333333,0.1,0.13333333333333333,0.06666666666666667,0.26666666666666666,0.0,0.0,0.13333333333333333,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.26666666666666666,0.13333333333333333,0.0,0.0,0.1,0.1,0.06666666666666667,0.0,0.16666666666666666,0.2,0.06666666666666667,0.4,0.0,0.0,0.5333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.1,0.13333333333333333,0.0,0.0,0.0,0.9,0.16666666666666666,0.0,0.36666666666666664,0.0,0.03333333333333333,0.0,0.0,0.08183333333333334,0.08183333333333333,0.017499999999999998,0.08183333333333333,0.2507671163918675,1.0542306654629225,92.22333320548485,6.589758e-11,0.9095573,0.0026667158,0.00042678707,0.0021323313,0.00043763156000000005,0.05181075999999999,0.00045100102,0.0003144565,0.0009863193,0.031216697384102488,0.0,1,0,0,0,0,0.0,,,,
324,m4.2022-07-12.maze_trial2,56.0,35.263900755336614,0.0,0.0,0.034482758620689655,0.0,0.0,0.06896551724137931,0.034482758620689655,0.0,0.0,0.034482758620689655,0.034482758620689655,0.0,0.06896551724137931,0.1724137931034483,0.13793103448275862,0.13793103448275862,0.1724137931034483,0.034482758620689655,0.13793103448275862,0.10344827586206896,0.034482758620689655,0.0,0.06896551724137931,0.0,0.0,0.3793103448275862,0.10344827586206896,0.0,0.27586206896551724,0.20689655172413793,0.06896551724137931,0.0,0.0,0.2413793103448276,0.10344827586206896,0.0,0.10344827586206896,0.0,0.0,0.2413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.034482758620689655,0.06896551724137931,0.13793103448275862,0.034482758620689655,0.034482758620689655,0.5172413793103449,0.0,0.06896551724137931,0.20689655172413793,0.1724137931034483,0.20689655172413793,0.0,0.0,0.06896551724137931,0.7241379310344828,0.10344827586206896,0.0,0.034482758620689655,0.0,0.034482758620689655,0.0,0.06896551724137931,0.001896551724137931,0.0018965517241379308,0.0,0.0018965517241379308,0.3074208723973228,1.055352535157549,104.7687306011482,,,,,,,,,,,,1.0,0,1,0,0,0,,,,,
325,m4.2022-07-12.maze_trial2,57.0,35.710700952380954,0.0,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.25,0.16666666666666666,0.041666666666666664,0.08333333333333333,0.125,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,0.16666666666666666,0.041666666666666664,0.0,0.2916666666666667,0.08333333333333333,0.0,0.2916666666666667,0.08333333333333333,0.16666666666666666,0.0,0.0,0.125,0.041666666666666664,0.08333333333333333,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.041666666666666664,0.0,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.25,0.0,0.0,0.08333333333333333,0.5416666666666666,0.08333333333333333,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.041666666666666664,0.004583333333333333,0.0045833333333333325,0.0,0.0045833333333333325,0.3110296514713546,1.0582750883745815,116.69197756828218,,,,,,,,,,,,1.0,0,1,0,0,0,,,,,
326,m4.2022-07-12.maze_trial20,1209.0,611.8476699604744,0.0,0.0,0.15,0.0,0.05,0.2,0.15,0.0,0.0,0.0,0.05,0.05,0.15,0.15,0.05,0.0,0.05,0.0,0.1,0.1,0.1,0.0,0.1,0.2,0.0,0.4,0.05,0.0,0.1,0.1,0.2,0.05,0.05,0.2,0.0,0.0,0.15,0.35,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.2,0.1,0.0,0.0,0.0,0.0,0.05,0.25,0.1,0.2,0.0,0.0,0.1,0.25,0.0,0.0,0.15,0.05,0.1,0.0,0.05,1.0873210653609593,0.8465628684114856,3.08377284096256,1.1647499999999997,0.14001442187465424,0.6053099485094277,183.24639608807007,9.089757e-05,0.5990802,0.04370194,0.00010095918,0.21554564000000004,3.1240288e-10,8.0019734e-11,0.059077095,0.00016872765,0.06754732,0.0146872202075774,1.0,0,1,0,0,0,,,,,
327,m4.2022-07-12.maze_trial20,1210.0,612.2651600790515,0.06666666666666667,0.0,0.0,0.06666666666666667,0.06666666666666667,0.1,0.06666666666666667,0.0,0.1,0.06666666666666667,0.03333333333333333,0.0,0.13333333333333333,0.3,0.03333333333333333,0.0,0.1,0.03333333333333333,0.16666666666666666,0.13333333333333333,0.03333333333333333,0.0,0.1,0.13333333333333333,0.03333333333333333,0.43333333333333335,0.06666666666666667,0.0,0.1,0.03333333333333333,0.2,0.0,0.03333333333333333,0.2,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.36666666666666664,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.13333333333333333,0.03333333333333333,0.06666666666666667,0.36666666666666664,0.03333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.1,0.0,0.06666666666666667,0.0,0.1,0.23333333333333334,0.0,0.03333333333333333,0.06666666666666667,0.0,0.0,0.0,0.1,1.1913075712796313,0.9083894575428096,2.9362879848983896,1.2714448412597186,0.1352031209096669,0.5022454282650985,184.7205313014193,0.41067815858566664,0.020224563238666664,0.0018275564890000001,0.290897725306,0.075932651,0.00016642817808009598,0.0029132579326673247,0.0019692379175606967,0.00019579136833333333,0.18043557166666666,0.014759058317358612,4.0,0,0,0,0,1,,,,,0.0
328,m4.2022-07-12.maze_trial20,1211.0,612.766037049424,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.16666666666666666,0.26666666666666666,0.16666666666666666,0.06666666666666667,0.13333333333333333,0.0,0.03333333333333333,0.16666666666666666,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.3,0.0,0.0,0.1,0.1,0.16666666666666666,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.4666666666666667,0.16666666666666666,0.06666666666666667,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.03333333333333333,0.1,0.36666666666666664,0.1,0.0,0.0,0.0,0.03333333333333333,0.16666666666666666,0.03333333333333333,0.13333333333333333,0.03333333333333333,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.1,0.03333333333333333,0.2,1.3154043986942925,0.9858006146184437,2.7714991525089068,1.3928333333333331,0.14157494282155703,0.3766736560078421,186.08446416439816,0.411212268,0.0001791954406666667,0.0002248407537333333,0.32401357999999997,0.07764322200000001,0.00010530563480000001,0.0016374464206666667,9.437980713333333e-10,0.000128431781,0.17434902333333333,0.010506685692001912,1.0,0,1,0,0,0,,0.0,,,
329,m4.2022-07-12.maze_trial20,1212.0,613.2665307692308,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.1,0.16666666666666666,0.03333333333333333,0.13333333333333333,0.13333333333333333,0.03333333333333333,0.06666666666666667,0.23333333333333334,0.26666666666666666,0.0,0.13333333333333333,0.0,0.1,0.26666666666666666,0.03333333333333333,0.0,0.16666666666666666,0.13333333333333333,0.13333333333333333,0.03333333333333333,0.06666666666666667,0.23333333333333334,0.0,0.03333333333333333,0.23333333333333334,0.36666666666666664,0.03333333333333333,0.23333333333333334,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.06666666666666667,0.16666666666666666,0.03333333333333333,0.3333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.16666666666666666,0.03333333333333333,0.0,0.1,0.0,0.0,0.16666666666666666,0.0,0.03333333333333333,0.1,0.03333333333333333,0.23333333333333334,0.0,0.13333333333333333,1.4365710653609591,1.0726413903541976,2.6363324858422392,1.5147593915310174,0.14916719685105306,0.2579010093724588,161.47849996765126,0.3956419,8.224847e-05,4.3387638e-05,0.35040029999999994,0.08510015,2.8892566e-05,6.456793e-05,3.4649061e-10,5.0382845e-05,0.16294417,0.005644000204509281,4.0,0,0,0,0,1,,,,,0.0
330,m4.2022-07-12.maze_trial20,1213.0,613.7669923076922,0.03333333333333333,0.0,0.06666666666666667,0.1,0.06666666666666667,0.03333333333333333,0.06666666666666667,0.0,0.03333333333333333,0.13333333333333333,0.03333333333333333,0.1,0.23333333333333334,0.16666666666666666,0.03333333333333333,0.13333333333333333,0.2,0.0,0.03333333333333333,0.06666666666666667,0.13333333333333333,0.0,0.06666666666666667,0.1,0.0,0.5666666666666667,0.03333333333333333,0.03333333333333333,0.16666666666666666,0.03333333333333333,0.16666666666666666,0.0,0.0,0.13333333333333333,0.03333333333333333,0.0,0.3,0.5,0.06666666666666667,0.3,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.06666666666666667,0.13333333333333333,0.16666666666666666,0.26666666666666666,0.03333333333333333,0.13333333333333333,0.0,0.0,0.03333333333333333,0.16666666666666666,0.0,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.0,0.36666666666666664,0.0,0.0,0.03333333333333333,0.1,0.13333333333333333,0.0,0.06666666666666667,1.4052230952098865,1.1002826861918,2.485499152508906,1.5367582010851946,0.2190471481762765,0.16241554349091875,113.6979994854882,0.013195663655266667,0.08885102761566667,0.00021366434926666666,0.5427875083333333,0.14873367066666665,0.007863743718866667,0.000330871537,6.113009103333334e-10,0.0002903116141666667,0.18200783233333334,0.015725705565132475,1.0,0,1,0,0,0,,0.0,,,
331,m4.2022-07-12.maze_trial20,1214.0,614.2674538461539,0.03333333333333333,0.0,0.1,0.4,0.13333333333333333,0.1,0.06666666666666667,0.03333333333333333,0.16666666666666666,0.06666666666666667,0.1,0.2,0.2,0.06666666666666667,0.13333333333333333,0.03333333333333333,0.0,0.1,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.0,0.13333333333333333,0.1,0.06666666666666667,0.7666666666666667,0.2,0.0,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.0,0.03333333333333333,0.16666666666666666,0.03333333333333333,0.03333333333333333,0.26666666666666666,0.4666666666666667,0.0,0.23333333333333334,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.1,0.03333333333333333,0.03333333333333333,0.1,0.2,0.13333333333333333,0.1,0.0,0.0,0.06666666666666667,0.03333333333333333,0.0,0.1,0.03333333333333333,0.1,0.0,0.4,0.0,0.0,0.1,0.03333333333333333,0.1,0.0,0.13333333333333333,1.3175374777802975,1.0329340942553726,2.3388324858422385,1.4159060846898264,0.3408653176158269,0.16174392511334001,87.94254374693618,7.670311e-05,0.00018751614,0.00013137225,0.64256465,0.17131959,0.004185929,0.00013745663,1.5308538e-10,0.00016303647,0.17049761,0.010736136246914607,2.0,0,0,1,0,0,,,0.0,,
332,m4.2022-07-12.maze_trial20,1215.0,614.7679153846153,0.03333333333333333,0.0,0.06666666666666667,0.13333333333333333,0.16666666666666666,0.06666666666666667,0.2,0.03333333333333333,0.13333333333333333,0.03333333333333333,0.1,0.06666666666666667,0.2,0.2,0.23333333333333334,0.0,0.13333333333333333,0.06666666666666667,0.16666666666666666,0.0,0.06666666666666667,0.0,0.16666666666666666,0.1,0.0,0.3,0.06666666666666667,0.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.0,0.0,0.1,0.0,0.0,0.26666666666666666,0.3,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.16666666666666666,0.0,0.13333333333333333,0.2,0.06666666666666667,0.23333333333333334,0.0,0.0,0.1,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.3333333333333333,0.0,0.0,0.03333333333333333,0.1,0.13333333333333333,0.0,0.2,1.3997851089349318,1.0070929627717395,2.207665819175572,1.3511666666666666,0.41851163773285144,0.15307274662084905,99.94597500907956,7.784007533333334e-05,0.000183849806,0.000126551768,0.65368276,0.15989852035019333,0.003912580059333333,0.00013315971066666664,1.5727292733333335e-10,0.00015566876093333333,0.17085772466666665,0.01097134464560039,1.0,0,1,0,0,0,,0.07466666666666688,,,
333,m4.2022-07-12.maze_trial20,1216.0,615.2683769230769,0.03333333333333333,0.0,0.0,0.2,0.1,0.06666666666666667,0.16666666666666666,0.0,0.13333333333333333,0.3,0.03333333333333333,0.13333333333333333,0.23333333333333334,0.2,0.3,0.0,0.16666666666666666,0.06666666666666667,0.1,0.03333333333333333,0.1,0.0,0.1,0.0,0.06666666666666667,0.6333333333333333,0.03333333333333333,0.0,0.1,0.0,0.23333333333333334,0.0,0.03333333333333333,0.03333333333333333,0.1,0.03333333333333333,0.16666666666666666,0.3333333333333333,0.13333333333333333,0.36666666666666664,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.1,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.0,0.0,0.06666666666666667,0.23333333333333334,0.2,0.13333333333333333,0.1,0.03333333333333333,0.0,0.4,0.0,0.0,0.16666666666666666,0.06666666666666667,0.03333333333333333,0.0,0.23333333333333334,1.481447037910868,0.9710481573070767,2.132999152508905,1.2636666666666665,0.5068700996632319,0.15533011187889875,94.96921050258774,9.375758999999999e-05,0.00013252113,5.906502e-05,0.8093363,3.5452529e-06,8.569489e-05,7.300284e-05,2.1589859e-10,5.2520834e-05,0.17589933,0.01426426222720134,1.0,0,1,0,0,0,,0.07466666666666688,,,
334,m4.2022-07-12.maze_trial20,1217.0,615.7688090277777,0.1,0.0,0.2,0.16666666666666666,0.06666666666666667,0.1,0.06666666666666667,0.0,0.4,0.13333333333333333,0.13333333333333333,0.2,0.06666666666666667,0.23333333333333334,0.13333333333333333,0.0,0.3,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.26666666666666666,0.0,0.13333333333333333,0.03333333333333333,0.0,0.4,0.03333333333333333,0.0,0.06666666666666667,0.1,0.23333333333333334,0.03333333333333333,0.0,0.2,0.03333333333333333,0.03333333333333333,0.26666666666666666,0.7333333333333333,0.0,0.13333333333333333,0.0,0.0,0.0,0.03333333333333333,0.1,0.16666666666666666,0.0,0.26666666666666666,0.1,0.06666666666666667,0.1,0.23333333333333334,0.03333333333333333,0.13333333333333333,0.0,0.0,0.03333333333333333,0.16666666666666666,0.06666666666666667,0.1,0.03333333333333333,0.13333333333333333,0.0,0.36666666666666664,0.0,0.0,0.1,0.03333333333333333,0.0,0.03333333333333333,0.36666666666666664,1.4940852784331506,0.9609581829847487,2.074332485842238,1.2269999999999996,0.5413335395670161,0.14725008016834876,130.27455210920638,9.375758999999999e-05,0.00013252113,5.906502e-05,0.8093363,3.5452529e-06,8.569489e-05,7.300284e-05,2.1589859e-10,5.2520834e-05,0.17589933,0.01426426222720134,3.0,0,0,0,1,0,,,,0.04209517756015968,
335,m4.2022-07-12.maze_trial20,1218.0,616.267578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.06666666666666667,0.06666666666666667,0.0,0.3333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.4,0.03333333333333333,0.1,0.4666666666666667,0.13333333333333333,0.0,0.16666666666666666,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.13333333333333333,0.0,0.0,0.23333333333333334,0.5,0.1,0.16666666666666666,0.0,0.0,0.0,0.03333333333333333,0.16666666666666666,0.06666666666666667,0.0,0.13333333333333333,0.03333333333333333,0.03333333333333333,0.13333333333333333,0.16666666666666666,0.1,0.16666666666666666,0.0,0.0,0.23333333333333334,0.23333333333333334,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.4,0.0,0.0,0.13333333333333333,0.06666666666666667,0.16666666666666666,0.0,0.3,1.5180519027252626,0.9853975606646058,2.042059516379449,1.26,0.5393489074699033,0.13365126086753065,155.53961748879283,9.375758999999999e-05,0.00013252113,5.906502e-05,0.8093363,3.5452529e-06,8.569489e-05,7.300284e-05,2.1589859e-10,5.2520834e-05,0.17589933,0.01426426222720134,3.0,0,0,0,1,0,,,,0.04209517756015968,
