,trial_unique_ID,spk_bin,time,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,distance_to_goal,distance_to_goal,distance_to_goal,distance_to_goal,centroid_position,centroid_position,head_direction,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,cluster,cluster,cluster,cluster,cluster,cluster,fr_distance_for_cluster,fr_distance_for_cluster,fr_distance_for_cluster,fr_distance_for_cluster,fr_distance_for_cluster
451,m4.2022-07-16.maze_trial2,26.0,21.292702983442776,0.0,0.0,0.17391304347826086,0.08695652173913043,0.21739130434782608,0.21739130434782608,0.13043478260869565,0.34782608695652173,0.21739130434782608,0.13043478260869565,0.17391304347826086,0.043478260869565216,0.30434782608695654,0.08695652173913043,0.34782608695652173,0.0,0.0,0.0,0.0,0.043478260869565216,0.30434782608695654,0.0,0.0,0.17391304347826086,0.30434782608695654,0.0,0.13043478260869565,0.08695652173913043,0.0,0.0,0.2608695652173913,0.08695652173913043,0.13043478260869565,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43478260869565216,0.2608695652173913,0.08695652173913043,0.21739130434782608,0.2608695652173913,0.08695652173913043,0.0,0.0,0.21739130434782608,0.0,0.0,0.0,0.13043478260869565,0.0,0.6086956521739131,0.0,0.13043478260869565,0.0,0.0,0.17391304347826086,0.0,0.0,0.0,0.0,0.13043478260869565,0.0,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.21739130434782608,0.043478260869565216,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,1.7812438747767911,1.011673057288475,2.7800169022284673,1.4026086956521737,0.9946331550800805,0.8888295747632873,65.3340170263306,0.00010601596543478261,0.05140902620203478,0.39013193260869566,0.0005109357063478262,0.0758654533347826,0.16347284944716584,2.0184527826086954e-08,0.00021005675130434783,0.2780497711108591,0.00024280050304347828,0.040001138185803746,1.0,0,1,0,0,0,,0.3433828622247721,,,
452,m4.2022-07-16.maze_trial2,27.0,21.789341310043667,0.0,0.08,0.12,0.0,0.08,0.08,0.16,0.12,0.2,0.04,0.04,0.04,0.0,0.0,0.12,0.04,0.0,0.0,0.0,0.08,0.04,0.0,0.0,0.12,0.0,0.04,0.16,0.04,0.12,0.04,0.16,0.08,0.08,0.2,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.04,0.0,0.16,0.0,0.08,0.0,0.0,0.16,0.0,0.0,0.04,0.0,0.0,0.0,0.4,0.0,0.44,0.0,0.04,0.0,0.0,0.16,0.0,0.0,0.04,0.0,0.08,0.0,0.12,0.04,0.24,0.16,0.24,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,1.8245994915053418,1.1243265456562332,2.6270190542125995,1.5729999999999997,1.0499229411306468,1.002589658783184,110.07747710295577,0.0001203882096,0.1329890416,0.14152052273191199,0.0006560817208,0.2101783976,0.4772608944,1.873636612e-09,0.0001443141826,3.065404136e-08,0.0002112178364,0.03691910919101004,3.0,0,0,0,1,0,,,,0.12700000000000022,
453,m4.2022-07-16.maze_trial2,28.0,22.280202620087337,0.0,0.0,0.04,0.0,0.04,0.12,0.12,0.12,0.0,0.04,0.2,0.08,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.08,0.12,0.0,0.0,0.12,0.16,0.12,0.12,0.04,0.16,0.0,0.12,0.0,0.2,0.04,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.16,0.0,0.0,0.08,0.08,0.04,0.12,0.0,0.12,0.0,0.0,0.16,0.0,0.0,0.0,0.24,0.0,0.68,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.04,0.0,0.12,0.2,0.24,0.24,0.08,0.0,0.08,0.2,0.0,0.04,0.0,0.04,0.0,0.0,0.04,0.0,0.0,1.7451421307219177,1.2044713025774827,2.5000190542125993,1.6999999999999997,1.0511776393152785,1.1315356767554297,51.25505643533571,0.0001355857,0.13488369823808,7.9677972952e-05,0.00019225779279999998,0.23494644400000003,0.5669692080000001,0.01154891210919302,0.00035053510779999996,0.011089172642770479,0.00015862910120000002,0.039645879335204526,3.0,0,0,0,1,0,,,,0.12700000000000022,
454,m4.2022-07-16.maze_trial2,29.0,22.78956787545092,0.0,0.043478260869565216,0.0,0.043478260869565216,0.0,0.13043478260869565,0.043478260869565216,0.0,0.043478260869565216,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.21739130434782608,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.13043478260869565,0.0,0.0,0.2608695652173913,0.13043478260869565,0.4782608695652174,0.0,0.13043478260869565,0.0,0.13043478260869565,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21739130434782608,0.043478260869565216,0.6086956521739131,0.0,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.21739130434782608,0.13043478260869565,0.043478260869565216,0.08695652173913043,0.08695652173913043,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,1.676028359100784,1.2661351397545824,2.409584271603903,1.7904347826086953,1.0530156576200864,1.2112805140550535,278.2954057969599,0.00033477743,3.6287976e-05,0.0009084788599999999,0.00035714080000000004,0.13617828,0.5235591,0.14436138,0.0035679964,0.1386144,0.00072445016,0.051357708373999895,2.0,0,0,1,0,0,,,0.0,,
455,m4.2022-07-16.maze_trial2,30.0,23.269123446422572,0.0,0.11538461538461539,0.038461538461538464,0.07692307692307693,0.0,0.11538461538461539,0.038461538461538464,0.0,0.11538461538461539,0.07692307692307693,0.11538461538461539,0.15384615384615385,0.038461538461538464,0.23076923076923078,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.15384615384615385,0.0,0.15384615384615385,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.0,0.0,0.11538461538461539,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.19230769230769232,0.038461538461538464,0.15384615384615385,0.2692307692307692,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.34615384615384615,0.0,0.6538461538461539,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.11538461538461539,0.15384615384615385,0.2692307692307692,0.07692307692307693,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,1.6709517756015981,1.2727922061357855,2.4000190542125988,1.7999999999999998,1.054375179181488,1.220662167505354,207.4134905232595,0.00033477743,3.6287976e-05,0.00090847886,0.0003571408,0.13617828,0.5235591,0.14436138,0.0035679964,0.1386144,0.0007244501600000001,0.05135770837399989,3.0,0,0,0,1,0,,,,0.0,
456,m4.2022-07-16.maze_trial2,31.0,23.780010371179042,0.0,0.0,0.0,0.0,0.08333333333333333,0.041666666666666664,0.0,0.125,0.041666666666666664,0.08333333333333333,0.20833333333333334,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.08333333333333333,0.125,0.0,0.16666666666666666,0.041666666666666664,0.20833333333333334,0.0,0.041666666666666664,0.0,0.08333333333333333,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.4583333333333333,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.125,0.25,0.3333333333333333,0.0,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,1.6709517756015984,1.2727922061357855,2.4000190542125988,1.7999999999999998,1.0508696937031796,1.22217461325351,56.30477551773874,0.00033477742999999993,3.6287976e-05,0.00090847886,0.0003571408,0.13617828,0.5235591,0.14436138,0.0035679964,0.1386144,0.00072445016,0.05135770837399989,2.0,0,0,1,0,0,,,0.013749999999999929,,
457,m4.2022-07-16.maze_trial2,32.0,24.274951091703056,0.0,0.0,0.04,0.04,0.0,0.12,0.16,0.08,0.12,0.08,0.12,0.12,0.16,0.04,0.08,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.08,0.08,0.0,0.12,0.08,0.24,0.0,0.04,0.08,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.04,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.08,0.0,0.04,0.04,0.08,0.32,0.08,0.04,0.24,0.0,0.0,0.0,0.0,0.04,0.12,0.04,0.0,0.0,0.0,1.6709517756015981,1.2727922061357855,2.4000190542125988,1.7999999999999998,1.052177840426035,1.2368228894561448,33.18606688347839,0.00033477743,3.6287976e-05,0.00090847886,0.00035714079999999993,0.13617828,0.5235591,0.14436138,0.0035679964000000005,0.1386144,0.00072445016,0.05135770837399988,2.0,0,0,1,0,0,,,0.013749999999999929,,
458,m4.2022-07-16.maze_trial2,33.0,24.778569365132686,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.0,0.038461538461538464,0.0,0.15384615384615385,0.11538461538461539,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11538461538461539,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.19230769230769232,0.038461538461538464,0.15384615384615385,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.07692307692307693,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.2692307692307692,0.0,0.4230769230769231,0.0,0.038461538461538464,0.0,0.0,0.07692307692307693,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.11538461538461539,0.15384615384615385,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.3076923076923077,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,1.6709517756015981,1.2727922061357855,2.4000190542125988,1.7999999999999998,1.0465015841893568,1.2390991099858,83.8372149138347,0.00033477743,3.6287976e-05,0.00090847886,0.0003571408,0.13617828,0.5235591,0.14436138,0.0035679964,0.1386144,0.0007244501600000001,0.05135770837399989,2.0,0,0,1,0,0,,,0.013749999999999929,,
459,m4.2022-07-16.maze_trial2,34.0,25.25636844978166,0.0,0.041666666666666664,0.08333333333333333,0.0,0.0,0.041666666666666664,0.16666666666666666,0.20833333333333334,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.041666666666666664,0.08333333333333333,0.0,0.0,0.125,0.041666666666666664,0.041666666666666664,0.25,0.08333333333333333,0.125,0.0,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.16666666666666666,0.0,0.0,0.041666666666666664,0.2916666666666667,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.08333333333333333,0.125,0.0,0.20833333333333334,0.08333333333333333,0.041666666666666664,0.0,0.0,0.041666666666666664,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.2916666666666667,0.0,0.5416666666666666,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.125,0.08333333333333333,0.041666666666666664,0.25,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,1.680118442268265,1.2819588728024522,2.386269054212599,1.8129636243217533,1.0496465863404543,1.241890137621645,88.64249855572633,0.00033477742999999993,3.6287976e-05,0.00090847886,0.0003571408,0.13617828,0.5235591,0.14436138,0.0035679964,0.1386144,0.00072445016,0.05135770837399989,2.0,0,0,1,0,0,,,0.013749999999999929,,
460,m4.2022-07-16.maze_trial2,35.0,25.77120456835741,0.0,0.0,0.07692307692307693,0.0,0.11538461538461539,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.19230769230769232,0.0,0.07692307692307693,0.038461538461538464,0.11538461538461539,0.0,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.11538461538461539,0.07692307692307693,0.0,0.15384615384615385,0.11538461538461539,0.0,0.11538461538461539,0.23076923076923078,0.038461538461538464,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.07692307692307693,0.11538461538461539,0.11538461538461539,0.0,0.11538461538461539,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.4230769230769231,0.038461538461538464,0.9615384615384616,0.0,0.038461538461538464,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.11538461538461539,0.0,0.07692307692307693,0.038461538461538464,0.23076923076923078,0.11538461538461539,0.07692307692307693,0.0,0.11538461538461539,0.038461538461538464,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,1.7380671602169828,1.3241381052812513,2.332903669597214,1.8714964896020232,1.1149757809966612,1.2521403856948323,107.64329970767689,0.00033477743,3.6287976e-05,0.00090847886,0.0003571408,0.13617828,0.5235591,0.14436138,0.0035679964,0.1386144,0.0007244501600000001,0.05135770837399989,3.0,0,0,0,1,0,,,,0.0,
461,m4.2022-07-16.maze_trial2,36.0,26.251716855895197,0.0,0.0,0.08,0.0,0.04,0.04,0.08,0.04,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.12,0.0,0.0,0.16,0.0,0.0,0.16,0.12,0.04,0.0,0.2,0.12,0.24,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.16,0.0,0.0,0.08,0.04,0.0,0.0,0.04,0.04,0.12,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.92,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.04,0.0,0.04,0.0,0.08,0.04,0.16,0.08,0.12,0.08,0.12,0.08,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,1.8243574608304747,1.3885052671757325,2.2306914908572515,1.9595999999999998,1.1908318036594951,1.2501454506613054,113.84053408302204,0.00015344158552,4.642524768e-05,0.000363060844,0.0001615489856,0.04905847210432,0.18851464606528,0.0520020316288,0.00132031846912,0.049936245470719995,0.00029403624,0.6581497733589601,2.0,0,0,1,0,0,,,0.07486279176497268,,
462,m4.2022-07-16.maze_trial2,37.0,26.765889082969434,0.0,0.12,0.0,0.0,0.04,0.08,0.08,0.04,0.04,0.0,0.12,0.0,0.12,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.08,0.16,0.0,0.12,0.08,0.0,0.04,0.16,0.0,0.24,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.04,0.12,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.72,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.16,0.0,0.32,0.08,0.16,0.12,0.12,0.0,0.32,0.08,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,1.8509517756015978,1.405844941663198,2.155828699092279,1.98,1.2242496001522567,1.2459527768329095,126.78580270565057,5.1440173e-05,5.2127463e-05,5.626321e-05,5.152859e-05,5.3580163e-05,5.2140727e-05,4.9898169999999994e-05,5.5999633e-05,5.4783548e-05,5.192841e-05,0.999470309913,2.0,0,0,1,0,0,,,0.07486279176497268,,
463,m4.2022-07-16.maze_trial2,38.0,27.277397205240177,0.0,0.0,0.04,0.04,0.12,0.2,0.08,0.12,0.04,0.04,0.04,0.16,0.24,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.08,0.12,0.04,0.16,0.2,0.0,0.08,0.2,0.04,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.04,0.0,0.0,0.04,0.08,0.0,0.04,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.52,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.04,0.0,0.28,0.04,0.08,0.12,0.04,0.0,0.08,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,1.8509517756015978,1.405844941663198,2.155828699092279,1.98,1.2350960493280914,1.2465555203105105,128.7431557500278,5.1440173e-05,5.2127463e-05,5.626321e-05,5.152859e-05,5.3580163e-05,5.2140727e-05,4.9898169999999994e-05,5.5999633e-05,5.4783548e-05,5.192841e-05,0.999470309913,2.0,0,0,1,0,0,,,0.07486279176497268,,
464,m4.2022-07-16.maze_trial2,39.0,27.766926462882097,0.0,0.0,0.2,0.0,0.12,0.24,0.2,0.2,0.32,0.12,0.28,0.32,0.32,0.32,0.16,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.04,0.08,0.12,0.08,0.2,0.08,0.0,0.04,0.04,0.12,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.04,0.0,0.0,0.2,0.52,0.28,0.32,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.52,0.0,0.04,0.08,0.0,0.08,0.0,0.0,0.0,0.0,0.24,0.0,0.12,0.2,0.16,0.16,0.08,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,1.8478546182160362,1.4049067732067855,2.155828699092279,1.98,1.229208903049499,1.2540879237928515,117.43529455823612,5.1440173e-05,5.2127463e-05,5.626321e-05,5.152859e-05,5.3580163e-05,5.2140727e-05,4.9898169999999994e-05,5.5999633e-05,5.4783548e-05,5.192841e-05,0.999470309913,1.0,0,1,0,0,0,,0.0,,,
465,m4.2022-07-16.maze_trial2,40.0,28.26944323144105,0.0,0.041666666666666664,0.041666666666666664,0.0,0.16666666666666666,0.20833333333333334,0.16666666666666666,0.125,0.16666666666666666,0.041666666666666664,0.125,0.08333333333333333,0.08333333333333333,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.041666666666666664,0.20833333333333334,0.16666666666666666,0.0,0.125,0.16666666666666666,0.125,0.0,0.16666666666666666,0.125,0.041666666666666664,0.2916666666666667,0.3333333333333333,0.25,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.041666666666666664,0.0,0.25,0.08333333333333333,0.041666666666666664,0.125,0.041666666666666664,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.2916666666666667,0.0,0.125,0.125,0.041666666666666664,0.0,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.16666666666666666,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8482632709266313,1.4050305593225623,2.155828699092279,1.9799999999999998,1.2233915302236387,1.2533646999129524,140.75057064413764,5.1440173e-05,5.2127463e-05,5.626321e-05,5.1528590000000006e-05,5.358016299999999e-05,5.2140727e-05,4.9898169999999994e-05,5.5999633e-05,5.478354799999999e-05,5.192841e-05,0.9994703099130001,3.0,0,0,0,1,0,,,,0.0,
466,m4.2022-07-16.maze_trial2,41.0,28.772164931138732,0.0,0.0,0.2692307692307692,0.11538461538461539,0.11538461538461539,0.15384615384615385,0.19230769230769232,0.23076923076923078,0.15384615384615385,0.34615384615384615,0.15384615384615385,0.07692307692307693,0.23076923076923078,0.23076923076923078,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.15384615384615385,0.0,0.07692307692307693,0.15384615384615385,0.038461538461538464,0.038461538461538464,0.11538461538461539,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.15384615384615385,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.19230769230769232,0.23076923076923078,0.2692307692307692,0.11538461538461539,0.038461538461538464,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.3076923076923077,0.0,0.9230769230769231,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.11538461538461539,0.0,0.07692307692307693,0.038461538461538464,0.11538461538461539,0.19230769230769232,0.19230769230769232,0.11538461538461539,0.19230769230769232,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.839039631810976,1.4022366014462266,2.155828699092279,1.98,1.2002548323268591,1.251075109838216,241.0751294304414,5.1440173e-05,5.2127463e-05,5.626321e-05,5.152859e-05,5.3580163e-05,5.214072700000001e-05,4.989817e-05,5.5999633e-05,5.4783548e-05,5.192841e-05,0.999470309913,1.0,0,1,0,0,0,,0.863738719237718,,,
467,m4.2022-07-16.maze_trial2,42.0,29.244324781273786,0.0,0.037037037037037035,0.18518518518518517,0.0,0.2962962962962963,0.2962962962962963,0.2222222222222222,0.25925925925925924,0.4444444444444444,0.2962962962962963,0.14814814814814814,0.18518518518518517,0.2962962962962963,0.07407407407407407,0.37037037037037035,0.0,0.0,0.0,0.0,0.037037037037037035,0.4444444444444444,0.0,0.0,0.07407407407407407,0.14814814814814814,0.0,0.18518518518518517,0.0,0.2222222222222222,0.037037037037037035,0.37037037037037035,0.14814814814814814,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.37037037037037035,0.25925925925925924,0.2222222222222222,0.1111111111111111,0.25925925925925924,0.037037037037037035,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.2962962962962963,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.18518518518518517,0.07407407407407407,0.0,0.18518518518518517,0.25925925925925924,0.037037037037037035,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8193379853572422,1.3850965198246916,2.155828699092279,1.9555555555555555,1.1951550665889694,1.2449374191353457,230.06626809128488,5.1440173e-05,5.2127463e-05,5.626321e-05,5.152858999999999e-05,5.3580163e-05,5.2140727e-05,4.989817e-05,5.5999633e-05,5.4783548000000006e-05,5.192841e-05,0.999470309913,1.0,0,1,0,0,0,,0.863738719237718,,,
468,m4.2022-07-16.maze_trial2,43.0,29.79510521903165,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.19230769230769232,0.2692307692307692,0.15384615384615385,0.4230769230769231,0.23076923076923078,0.23076923076923078,0.3076923076923077,0.0,0.0,0.0,0.0,0.07692307692307693,0.11538461538461539,0.19230769230769232,0.0,0.07692307692307693,0.2692307692307692,0.0,0.038461538461538464,0.11538461538461539,0.038461538461538464,0.038461538461538464,0.15384615384615385,0.038461538461538464,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.3076923076923077,0.19230769230769232,0.3076923076923077,0.3076923076923077,0.038461538461538464,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.15384615384615385,0.0,0.6153846153846154,0.0,0.0,0.0,0.0,0.19230769230769232,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.07692307692307693,0.11538461538461539,0.15384615384615385,0.11538461538461539,0.0,0.07692307692307693,0.19230769230769232,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,1.782763128584681,1.3544617683945654,2.155828699092279,1.9123076923076923,1.1645700625209403,1.2446456335333134,253.44017400913205,5.1440173e-05,5.2127463e-05,5.626321e-05,5.152859e-05,5.3580163e-05,5.214072700000001e-05,4.989817e-05,5.5999633e-05,5.4783548e-05,5.192841e-05,0.999470309913,1.0,0,1,0,0,0,,0.863738719237718,,,
