,trial_unique_ID,spk_bin,time,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,distance_to_goal,distance_to_goal,distance_to_goal,distance_to_goal,centroid_position,centroid_position,head_direction,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,cluster,cluster,cluster,cluster,cluster,cluster,fr_distance_for_cluster,fr_distance_for_cluster,fr_distance_for_cluster,fr_distance_for_cluster,fr_distance_for_cluster
268,m4.2022-07-15.maze_trial2,121.0,64.772575,0.03333333333333333,0.0,0.9333333333333333,0.0,0.13333333333333333,0.13333333333333333,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.03333333333333333,0.06666666666666667,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.1,0.1,0.0,0.0,0.1,0.13333333333333333,0.43333333333333335,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.1,0.0,0.0,0.03333333333333333,0.0,0.0,0.26666666666666666,0.0,0.03333333333333333,0.0,0.36666666666666664,0.06666666666666667,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.03333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.13333333333333333,0.0,0.03333333333333333,0.0,0.1,0.0,0.6333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.5352377320276256,0.8942181149283148,3.4854949420133994,1.2526666666666664,1.0271197916824342,0.5085641039228361,87.58523360661762,0.0005518481,0.0006801998,6.4032686e-09,0.30784717,0.0004422415,0.015970105,0.026152356,0.5917801,1.4451822e-07,0.0024213053,0.054154523378511454,3.0,0,0,0,1,0,,,,0.890475887800799,
269,m4.2022-07-15.maze_trial2,122.0,65.272075,0.0,0.0,1.0333333333333334,0.0,0.23333333333333334,0.03333333333333333,0.0,0.1,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.13333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.23333333333333334,0.1,0.06666666666666667,0.0,0.36666666666666664,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.1,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.03333333333333333,0.16666666666666666,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.537071065360959,0.895663586196236,3.4854949420133994,1.2544999999999997,1.031382437006131,0.5088714781366057,84.2648161172028,0.0005518481,0.0006801998,6.4032686e-09,0.30784717,0.0004422415,0.015970105,0.026152356,0.5917801,1.4451822e-07,0.0024213053,0.054154523378511454,3.0,0,0,0,1,0,,,,0.890475887800799,
270,m4.2022-07-15.maze_trial2,123.0,65.771575,0.0,0.0,0.9,0.03333333333333333,0.26666666666666666,0.26666666666666666,0.0,0.23333333333333334,0.0,0.0,0.0,0.06666666666666667,0.0,0.1,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.2,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.6,0.0,0.1,0.0,0.43333333333333335,0.13333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.03333333333333333,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.03333333333333333,0.0,0.1,0.03333333333333333,0.06666666666666667,0.16666666666666666,0.0,0.0,0.03333333333333333,0.0,0.0,0.5,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,1.542571065360959,0.8999999999999998,3.4854949420133994,1.26,1.0377422966555894,0.5084147933229316,106.62257715480185,0.0005518481,0.0006801998,6.4032686e-09,0.30784717,0.0004422415,0.015970105,0.026152356,0.5917801,1.4451822e-07,0.0024213053,0.054154523378511454,3.0,0,0,0,1,0,,,,0.890475887800799,
271,m4.2022-07-15.maze_trial2,124.0,66.27107500000001,0.1,0.0,0.36666666666666664,0.0,0.2,0.2,0.03333333333333333,0.1,0.03333333333333333,0.03333333333333333,0.0,0.0,0.1,0.2,0.06666666666666667,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.06666666666666667,0.13333333333333333,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23333333333333334,0.0,0.23333333333333334,0.0,0.1,1.0,0.03333333333333333,0.06666666666666667,0.0,0.16666666666666666,0.03333333333333333,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.13333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.1,0.0,0.1,0.1,0.06666666666666667,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.03333333333333333,0.4666666666666667,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,1.542571065360959,0.8999999999999998,3.4854949420133994,1.26,1.0407647057938485,0.5068566126839349,104.04442462874763,0.0005518481,0.0006801998,6.4032686e-09,0.30784717,0.0004422415,0.015970105,0.026152356,0.5917801,1.4451822e-07,0.0024213053,0.054154523378511454,3.0,0,0,0,1,0,,,,0.890475887800799,
272,m4.2022-07-15.maze_trial2,125.0,66.77068694331984,0.1,0.0,1.0333333333333334,0.0,0.2,0.13333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.23333333333333334,0.03333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.03333333333333333,0.0,0.0,0.3,0.13333333333333333,0.0,0.0,0.0,0.36666666666666664,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.06666666666666667,0.0,0.03333333333333333,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,1.2333333333333334,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,1.564571065360959,0.9178306498948966,3.4854949420133994,1.2819999999999998,1.0705840631050734,0.5153684359791658,95.1571997213853,0.0005518481,0.0006801998,6.4032686e-09,0.30784717,0.0004422415,0.015970105,0.026152356,0.5917801,1.4451822e-07,0.0024213053,0.054154523378511454,3.0,0,0,0,1,0,,,,0.890475887800799,
273,m4.2022-07-15.maze_trial2,126.0,67.27064271255061,0.06666666666666667,0.0,0.43333333333333335,0.03333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.16666666666666666,0.0,0.13333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.03333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.2,0.3,0.03333333333333333,0.0,0.0,0.16666666666666666,0.1,0.0,0.1,0.0,0.0,0.06666666666666667,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.13333333333333333,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.06666666666666667,0.0,0.03333333333333333,0.8333333333333334,0.1,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,1.6384043986942922,0.9785000439118072,3.243529967575789,1.3558333333333332,1.1470096903077867,0.5050858042087815,138.59303378517743,0.0005180202333333333,0.0009545659866666667,6.499636786666667e-09,0.22748895213333334,0.00044006324400000003,0.011962215879999998,0.019185508380800003,0.6777802466666667,0.0002995614466946667,0.0018919700893333332,0.05947888943953526,3.0,0,0,0,1,0,,,,0.890475887800799,
274,m4.2022-07-15.maze_trial2,127.0,67.77062246963563,0.06666666666666667,0.0,0.43333333333333335,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.13333333333333333,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.16666666666666666,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.2,0.23333333333333334,0.03333333333333333,0.0,0.0,0.3333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.03333333333333333,0.1,0.0,0.0,0.1,0.0,0.1,0.06666666666666667,0.0,0.16666666666666666,0.0,0.0,0.06666666666666667,0.0,0.0,0.5666666666666667,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,1.6820758030516894,1.0149896774348328,3.2063045868930797,1.4046666666666665,1.1887320923940548,0.4995009255068281,218.9732281761459,0.00042499360000000007,0.001709073,6.7646493e-09,0.006503853,0.00043407304,0.0009405208,2.6677428e-05,0.91428065,0.001122958,0.00043629826,0.07412089610735073,3.0,0,0,0,1,0,,,,0.890475887800799,
275,m4.2022-07-15.maze_trial2,128.0,68.27060222672065,0.16666666666666666,0.0,0.4,0.0,0.03333333333333333,0.06666666666666667,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.16666666666666666,0.0,0.06666666666666667,0.1,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.1,0.3333333333333333,0.0,0.0,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.16666666666666666,0.0,0.0,0.03333333333333333,0.0,0.1,0.03333333333333333,0.03333333333333333,0.1,0.0,0.0,0.06666666666666667,0.0,0.0,0.43333333333333335,0.0,0.0,0.03333333333333333,0.1,0.0,0.0,1.7582884086439343,1.0813975850934017,3.2063045868930797,1.5006666666666666,1.2279212251709493,0.4478903164228425,173.70846992327645,0.00042499360000000007,0.001709073,6.7646493e-09,0.006503853,0.00043407304,0.0009405208,2.6677428e-05,0.91428065,0.001122958,0.00043629826,0.07412089610735073,3.0,0,0,0,1,0,,,,0.890475887800799,
276,m4.2022-07-15.maze_trial2,129.0,68.77058198380567,0.03333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.26666666666666666,0.1,0.1,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.1,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.26666666666666666,0.06666666666666667,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.9666666666666667,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,1.798428087147945,1.1054028691427462,3.2063045868930797,1.5416666666666665,1.231659475286534,0.40553000621960184,200.16611545054107,0.00044825436,0.0015581705426666666,0.11195442452936273,0.005688292106666667,0.0004949653946666666,0.0008753984893333333,0.00010923633093333334,0.7923798950117333,0.0011050047333333334,0.0005078329533333333,0.08487852554797062,3.0,0,0,0,1,0,,,,0.890475887800799,
277,m4.2022-07-15.maze_trial2,130.0,69.2705617408907,0.03333333333333333,0.0,0.5333333333333333,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.03333333333333333,0.0,0.26666666666666666,0.13333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.8666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,1.8767614204812781,1.1525623627379127,3.2063045868930797,1.6199999999999999,1.2262423777907978,0.3400901209062552,198.7726555409816,0.0005994493,0.00057730457,0.8396581399999999,0.0003871463,0.0008907657,0.00045210347000000005,0.0006458692,2.4987588e-05,0.0009883085,0.00097280846,0.15480311691199988,3.0,0,0,0,1,0,,,,0.890475887800799,
278,m4.2022-07-15.maze_trial2,131.0,69.77054149797571,0.06666666666666667,0.0,0.3333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.16666666666666666,0.26666666666666666,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.26666666666666666,0.0,0.03333333333333333,0.06666666666666667,0.0,0.2,0.06666666666666667,0.0,0.2,0.0,0.0,0.03333333333333333,0.0,0.0,0.5333333333333333,0.0,0.0,0.1,0.0,0.0,0.0,1.896928087147945,1.1627847717538085,3.0955316174302907,1.6365,1.2202248085860061,0.30889886398510413,195.23649909712887,0.0005994493,0.00057730457,0.8396581399999999,0.0003871463,0.0008907657,0.00045210347000000005,0.0006458692,2.4987588e-05,0.0009883085,0.00097280846,0.15480311691199988,3.0,0,0,0,1,0,,,,0.890475887800799,
279,m4.2022-07-15.maze_trial2,132.0,70.27052125506073,0.13333333333333333,0.0,0.06666666666666667,0.0,0.06666666666666667,0.03333333333333333,0.0,0.06666666666666667,0.0,0.03333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.06666666666666667,0.0,0.03333333333333333,0.26666666666666666,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.06666666666666667,0.13333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,1.9207614204812782,1.1806703541651586,3.03920940933292,1.664,1.2238183482231557,0.29065307627534714,184.98409514916406,0.0005994493,0.00057730457,0.8396581399999999,0.0003871463,0.0008907657,0.00045210347000000005,0.0006458692,2.4987588e-05,0.0009883085,0.00097280846,0.15480311691199988,3.0,0,0,0,1,0,,,,0.890475887800799,
280,m4.2022-07-15.maze_trial2,133.0,70.77050101214576,0.06666666666666667,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.23333333333333334,0.0,0.0,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.13333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.3,0.0,0.0,0.03333333333333333,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.964428087147945,1.2093028800220753,3.03920940933292,1.7076666666666667,1.2350041602326738,0.2421116094486392,189.12181875038263,0.0005994493,0.00057730457,0.8396581399999999,0.0003871463,0.0008907657,0.00045210347000000005,0.0006458692,2.4987588e-05,0.0009883085,0.00097280846,0.15480311691199988,3.0,0,0,0,1,0,,,,0.890475887800799,
281,m4.2022-07-15.maze_trial2,134.0,71.27048076923077,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5666666666666667,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.2,0.0,0.0,0.06666666666666667,0.0,0.0,0.9333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,2.0017614204812784,1.2345140744438678,3.03920940933292,1.7449999999999999,1.2300445385744125,0.19974371520894177,205.64627720829537,0.00023910359050000003,0.0002398773862,0.251961728306,0.000182049527,0.000333988549,0.00020189408399999998,0.0002527638755,7.40544324e-05,0.0003602197282,0.000356573015,0.7457977475062,3.0,0,0,0,1,0,,,,0.890475887800799,
282,m4.2022-07-15.maze_trial2,135.0,71.7704605263158,0.13333333333333333,0.0,0.43333333333333335,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.16666666666666666,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0,0.06666666666666667,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.23333333333333334,0.0,0.0,0.1,0.0,0.0,0.5333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,2.0017614204812784,1.2345140744438678,3.03920940933292,1.7449999999999999,1.2305380112818511,0.2061275686827078,209.39644927192177,8.4669715e-05,9.5265736e-05,9.183758e-05,9.415091e-05,9.536977e-05,9.466149e-05,8.4290165e-05,9.508308e-05,9.1038826e-05,9.247211e-05,0.999081160618,3.0,0,0,0,1,0,,,,0.890475887800799,
283,m4.2022-07-15.maze_trial2,136.0,72.27044028340082,0.06666666666666667,0.0,0.36666666666666664,0.0,0.0,0.06666666666666667,0.0,0.1,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.03333333333333333,0.0,0.2,0.3333333333333333,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.13333333333333333,0.1,0.0,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.1,0.2,0.0,0.0,0.03333333333333333,0.0,0.0,0.4666666666666667,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,2.0017614204812784,1.2345140744438678,3.03920940933292,1.7449999999999999,1.2304947990057091,0.20156731933039224,210.10675757017913,8.4669715e-05,9.5265736e-05,9.183758e-05,9.415091e-05,9.536977e-05,9.466149e-05,8.4290165e-05,9.508308e-05,9.1038826e-05,9.247211e-05,0.999081160618,3.0,0,0,0,1,0,,,,0.890475887800799,
284,m4.2022-07-15.maze_trial2,137.0,72.77042004048583,0.13333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.03333333333333333,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.43333333333333335,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.23333333333333334,0.0,0.0,0.06666666666666667,0.0,0.03333333333333333,0.5333333333333333,0.0,0.0,0.03333333333333333,0.16666666666666666,0.0,0.0,2.0219280871479453,1.248549389397571,2.9695427426662535,1.7651666666666666,1.2274842910834185,0.18171251938978508,209.14165457714546,8.4669715e-05,9.5265736e-05,9.183758e-05,9.415091e-05,9.536977e-05,9.466149e-05,8.4290165e-05,9.508308e-05,9.1038826e-05,9.247211e-05,0.999081160618,3.0,0,0,0,1,0,,,,0.890475887800799,
285,m4.2022-07-15.maze_trial2,138.0,73.27039979757086,0.06666666666666667,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.06666666666666667,0.0,0.0,0.03333333333333333,0.0,0.1,0.0,0.0,0.13333333333333333,0.0,0.0,0.03333333333333333,0.0,0.2,0.36666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,2.054928087147945,1.2715162684127215,2.92920940933292,1.7981666666666665,1.228422009605244,0.1678606236797407,199.75475504653008,8.4669715e-05,9.5265736e-05,9.183758e-05,9.415091e-05,9.536977e-05,9.466149e-05,8.4290165e-05,9.508308e-05,9.1038826e-05,9.247211e-05,0.999081160618,3.0,0,0,0,1,0,,,,0.890475887800799,
286,m4.2022-07-15.maze_trial2,139.0,73.77037955465588,0.03333333333333333,0.0,0.5,0.0,0.0,0.03333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.03333333333333333,0.03333333333333333,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.06666666666666667,0.0,0.26666666666666666,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.43333333333333335,0.0,0.0,0.0,0.0,0.03333333333333333,0.6333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,2.0567614204812785,1.2727922061357855,2.92920940933292,1.7999999999999998,1.2299272806430277,0.16148846691904098,203.6903303945477,8.4669715e-05,9.5265736e-05,9.183758e-05,9.415091e-05,9.536977e-05,9.466149e-05,8.4290165e-05,9.508308e-05,9.1038826e-05,9.247211e-05,0.999081160618,3.0,0,0,0,1,0,,,,0.890475887800799,
287,m4.2022-07-15.maze_trial2,140.0,74.2703593117409,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23333333333333334,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.16666666666666666,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.06666666666666667,0.0,0.0,0.03333333333333333,0.0,0.13333333333333333,0.0,0.06666666666666667,0.23333333333333334,0.0,0.0,0.06666666666666667,0.0,0.0,0.6,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,2.0567614204812785,1.2727922061357855,2.92920940933292,1.7999999999999998,1.224698365700856,0.15363205889821316,210.7391069695103,8.4669715e-05,9.5265736e-05,9.183758e-05,9.415091e-05,9.536977e-05,9.466149e-05,8.4290165e-05,9.508308e-05,9.1038826e-05,9.247211e-05,0.999081160618,3.0,0,0,0,1,0,,,,0.890475887800799,
