,trial_unique_ID,spk_bin,time,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,distance_to_goal,distance_to_goal,distance_to_goal,distance_to_goal,centroid_position,centroid_position,head_direction,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,cluster,cluster,cluster,cluster,cluster,cluster,fr_distance_for_cluster,fr_distance_for_cluster,fr_distance_for_cluster,fr_distance_for_cluster,fr_distance_for_cluster
,,,,m4.2022-07-08.maze_cluster0,m4.2022-07-08.maze_cluster1,m4.2022-07-08.maze_cluster2,m4.2022-07-08.maze_cluster3,m4.2022-07-08.maze_cluster4,m4.2022-07-08.maze_cluster5,m4.2022-07-08.maze_cluster6,m4.2022-07-08.maze_cluster7,m4.2022-07-08.maze_cluster8,m4.2022-07-08.maze_cluster9,m4.2022-07-08.maze_cluster10,m4.2022-07-08.maze_cluster11,m4.2022-07-08.maze_cluster12,m4.2022-07-08.maze_cluster13,m4.2022-07-08.maze_cluster14,m4.2022-07-08.maze_cluster15,m4.2022-07-08.maze_cluster16,m4.2022-07-08.maze_cluster17,m4.2022-07-08.maze_cluster18,m4.2022-07-08.maze_cluster19,m4.2022-07-08.maze_cluster20,m4.2022-07-08.maze_cluster21,m4.2022-07-08.maze_cluster22,m4.2022-07-08.maze_cluster23,m4.2022-07-08.maze_cluster24,m4.2022-07-08.maze_cluster25,m4.2022-07-08.maze_cluster26,m4.2022-07-08.maze_cluster27,m4.2022-07-08.maze_cluster28,m4.2022-07-08.maze_cluster29,m4.2022-07-08.maze_cluster30,m4.2022-07-08.maze_cluster31,m4.2022-07-08.maze_cluster32,m4.2022-07-08.maze_cluster33,m4.2022-07-08.maze_cluster34,m4.2022-07-08.maze_cluster35,m4.2022-07-08.maze_cluster36,m4.2022-07-08.maze_cluster37,m4.2022-07-08.maze_cluster38,m4.2022-07-08.maze_cluster39,m4.2022-07-08.maze_cluster40,m4.2022-07-08.maze_cluster41,m4.2022-07-08.maze_cluster42,m4.2022-07-08.maze_cluster43,m4.2022-07-08.maze_cluster44,m4.2022-07-08.maze_cluster45,m4.2022-07-08.maze_cluster46,m4.2022-07-08.maze_cluster47,m4.2022-07-08.maze_cluster48,m4.2022-07-08.maze_cluster49,m4.2022-07-08.maze_cluster50,m4.2022-07-08.maze_cluster51,m4.2022-07-08.maze_cluster52,m4.2022-07-08.maze_cluster53,m4.2022-07-08.maze_cluster54,m4.2022-07-08.maze_cluster55,m4.2022-07-08.maze_cluster56,m4.2022-07-08.maze_cluster57,m4.2022-07-08.maze_cluster58,m4.2022-07-08.maze_cluster59,m4.2022-07-08.maze_cluster60,m4.2022-07-08.maze_cluster61,m4.2022-07-08.maze_cluster62,m4.2022-07-08.maze_cluster63,m4.2022-07-08.maze_cluster64,m4.2022-07-08.maze_cluster65,m4.2022-07-08.maze_cluster66,m4.2022-07-08.maze_cluster67,m4.2022-07-08.maze_cluster68,m4.2022-07-08.maze_cluster69,m4.2022-07-08.maze_cluster70,m4.2022-07-08.maze_cluster71,m4.2022-07-08.maze_cluster72,m4.2022-07-08.maze_cluster73,m4.2022-07-08.maze_cluster74,m4.2022-07-08.maze_cluster75,m4.2022-07-08.maze_cluster76,m4.2022-07-08.maze_cluster77,m4.2022-07-08.maze_cluster78,m4.2022-07-08.maze_cluster79,m4.2022-07-08.maze_cluster80,m4.2022-07-08.maze_cluster81,m4.2022-07-08.maze_cluster82,m4.2022-07-08.maze_cluster83,m4.2022-07-08.maze_cluster84,m4.2022-07-08.maze_cluster85,m4.2022-07-08.maze_cluster86,m4.2022-07-08.maze_cluster87,m4.2022-07-08.maze_cluster88,m4.2022-07-08.maze_cluster89,m4.2022-07-08.maze_cluster90,m4.2022-07-08.maze_cluster91,m4.2022-07-08.maze_cluster92,geodesic,euclidean,future,manhattan,x,y,value,route_0,route_1,route_2,route_3,route_4,route_5,route_6,route_7,route_8,route_9,non_route,cluster_label,cluster_0,cluster_1,cluster_2,cluster_3,cluster_4,cluster_0,cluster_1,cluster_2,cluster_3,cluster_4
0,m4.2022-07-08.maze_trial1,0.0,7.269384364820846,0.0967741935483871,0.03225806451612903,0.06451612903225806,0.03225806451612903,0.2903225806451613,0.1935483870967742,0.25806451612903225,0.3548387096774194,0.7419354838709677,0.3870967741935484,0.6774193548387096,0.5806451612903226,0.25806451612903225,0.25806451612903225,0.03225806451612903,0.0,0.0,0.0,0.03225806451612903,0.0,0.12903225806451613,0.03225806451612903,0.0,0.0,0.0,0.03225806451612903,0.06451612903225806,0.0967741935483871,0.03225806451612903,0.0,0.03225806451612903,0.3225806451612903,0.3548387096774194,0.0,0.25806451612903225,0.06451612903225806,0.0,0.0,0.0,0.03225806451612903,0.12903225806451613,0.06451612903225806,0.0,0.03225806451612903,0.0,0.06451612903225806,0.0,0.4838709677419355,0.0,0.03225806451612903,0.0,0.03225806451612903,0.1935483870967742,0.0,0.3870967741935484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12903225806451613,0.0967741935483871,0.0,0.0967741935483871,0.12903225806451613,0.0967741935483871,0.06451612903225806,0.0,0.0,0.03225806451612903,0.0,0.03225806451612903,0.0,0.16129032258064516,0.0,0.0,0.03225806451612903,0.0,0.2903225806451613,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999993,0.36,0.305,0.36,0.5294698568075308,0.1613590655874433,70.64361138832099,0.001333621,0.00095476554,0.0019373874,0.29390213,0.36339307,0.001998043,0.0017278112,3.6334416e-10,0.0030779734,0.24522136,0.08645383809665598,4.0,0,0,0,0,1,,,,,0.0
1,m4.2022-07-08.maze_trial1,1.0,7.778413905425138,0.0,0.034482758620689655,0.20689655172413793,0.20689655172413793,0.13793103448275862,0.20689655172413793,0.27586206896551724,0.27586206896551724,0.034482758620689655,0.034482758620689655,0.27586206896551724,0.20689655172413793,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.10344827586206896,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.13793103448275862,0.0,0.0,0.0,0.4482758620689655,0.27586206896551724,0.0,0.3103448275862069,0.27586206896551724,0.0,0.0,0.034482758620689655,0.0,0.20689655172413793,0.0,0.0,0.034482758620689655,0.0,0.034482758620689655,0.034482758620689655,0.27586206896551724,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.27586206896551724,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.1724137931034483,0.0,0.10344827586206896,0.06896551724137931,0.1724137931034483,0.1724137931034483,0.0,0.0,0.06896551724137931,0.13793103448275862,0.06896551724137931,0.0,0.13793103448275862,0.0,0.0,0.0,0.0,0.2413793103448276,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999993,0.36,0.30500000000000005,0.36,0.5305713945821464,0.1629402480726064,61.76518998406257,0.001333621,0.00095476554,0.0019373874,0.29390213,0.36339307,0.001998043,0.0017278112,3.6334416e-10,0.0030779734,0.24522136,0.08645383809665595,1.0,0,1,0,0,0,,0.0,,,
2,m4.2022-07-08.maze_trial1,2.0,8.277389250814332,0.1,0.03333333333333333,0.1,0.1,0.13333333333333333,0.23333333333333334,0.36666666666666664,0.2,0.5,0.23333333333333334,0.4666666666666667,0.36666666666666664,0.16666666666666666,0.2,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.3333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.1,0.03333333333333333,0.03333333333333333,0.0,0.1,0.5,0.4,0.0,0.3333333333333333,0.23333333333333334,0.0,0.0,0.06666666666666667,0.06666666666666667,0.16666666666666666,0.13333333333333333,0.0,0.03333333333333333,0.0,0.2,0.0,0.5,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.0,0.26666666666666666,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.06666666666666667,0.0,0.16666666666666666,0.03333333333333333,0.13333333333333333,0.1,0.0,0.0,0.06666666666666667,0.13333333333333333,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3544999999999999,0.3520637114374036,0.2628333333333333,0.3545,0.5327256432416164,0.16290048091627582,65.20184367657191,0.001333621,0.00095476554,0.0019373874,0.29390213,0.36339307,0.001998043,0.0017278112,3.6334416e-10,0.0030779734,0.24522136,0.08645383809665597,4.0,0,0,0,0,1,,,,,0.26166666666666666
3,m4.2022-07-08.maze_trial1,3.0,8.77722638436482,0.03333333333333333,0.16666666666666666,0.13333333333333333,0.0,0.3,0.43333333333333335,0.43333333333333335,0.13333333333333333,1.7333333333333334,0.6333333333333333,0.43333333333333335,0.5666666666666667,0.43333333333333335,0.5333333333333333,0.13333333333333333,0.0,0.0,0.0,0.1,0.0,0.2,0.2,0.0,0.06666666666666667,0.03333333333333333,0.0,0.13333333333333333,0.1,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.2,0.3333333333333333,0.0,0.03333333333333333,0.06666666666666667,0.0,0.0,0.0,0.23333333333333334,0.2,0.2,0.0,0.06666666666666667,0.0,0.03333333333333333,0.2,0.26666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.7666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.1,0.0,0.03333333333333333,0.0,0.06666666666666667,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.06666666666666667,0.0,0.03333333333333333,0.03333333333333333,0.0,0.1,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.29566666666666663,0.2956666666666666,0.24066666666666667,0.2956666666666666,0.5698105736617795,0.15206312112291254,103.20006538189968,0.001333621,0.00095476554,0.0019373874,0.29390213,0.36339307,0.001998043,0.0017278112,3.6334416e-10,0.0030779734,0.24522136,0.08645383809665597,4.0,0,0,0,0,1,,,,,0.26166666666666666
4,m4.2022-07-08.maze_trial1,4.0,9.277063517915309,0.03333333333333333,0.1,0.1,0.06666666666666667,0.23333333333333334,0.2,0.16666666666666666,0.36666666666666664,0.8333333333333334,0.3,0.5333333333333333,0.4666666666666667,0.26666666666666666,0.4666666666666667,0.16666666666666666,0.0,0.0,0.0,0.13333333333333333,0.1,0.4,0.23333333333333334,0.0,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.06666666666666667,0.0,0.03333333333333333,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.3333333333333333,0.0,0.13333333333333333,0.3333333333333333,0.0,0.0,0.0,0.06666666666666667,0.26666666666666666,0.13333333333333333,0.03333333333333333,0.1,0.0,0.1,0.06666666666666667,0.13333333333333333,0.0,0.03333333333333333,0.0,0.03333333333333333,0.1,0.0,0.5,0.0,0.0,0.06666666666666667,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.1,0.16666666666666666,0.0,0.13333333333333333,0.0,0.2,0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.13333333333333333,0.0,0.03333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.23333333333333334,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.20800000000000002,0.2079999999999999,0.128,0.2079999999999999,0.6564651832760201,0.1507694214965344,94.44363992460443,0.001333621,0.00095476554,0.0019373874,0.29390213,0.36339307,0.001998043,0.0017278112,3.6334416e-10,0.0030779734,0.24522136,0.08645383809665597,4.0,0,0,0,0,1,,,,,0.26166666666666666
5,m4.2022-07-08.maze_trial1,5.0,9.7769006514658,0.03333333333333333,0.03333333333333333,0.13333333333333333,0.1,0.4,0.23333333333333334,0.3,0.36666666666666664,1.2333333333333334,0.4666666666666667,0.6,0.3333333333333333,0.3,0.3,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.36666666666666664,0.16666666666666666,0.0,0.03333333333333333,0.16666666666666666,0.0,0.1,0.16666666666666666,0.03333333333333333,0.03333333333333333,0.1,0.06666666666666667,0.2,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.03333333333333333,0.26666666666666666,0.1,0.03333333333333333,0.03333333333333333,0.0,0.1,0.2,0.13333333333333333,0.0,0.13333333333333333,0.0,0.0,0.5666666666666667,0.0,0.6666666666666666,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.06666666666666667,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.1,0.1,0.0,0.0,0.0,0.06666666666666667,0.1,0.0,0.06666666666666667,0.0,0.0,0.1,0.0,0.23333333333333334,0.03333333333333333,0.0,0.0,0.43333333333333335,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.13116666666666668,0.13116666666666665,0.07616666666666666,0.13116666666666665,0.7260058465234998,0.15554639848688387,159.40581446541267,0.001333621,0.00095476554,0.0019373874,0.29390213,0.36339307,0.001998043,0.0017278112,3.6334416e-10,0.0030779734,0.24522136,0.08645383809665597,4.0,0,0,0,0,1,,,,,0.26166666666666666
6,m4.2022-07-08.maze_trial1,6.0,10.276737785016287,0.16666666666666666,0.06666666666666667,0.0,0.03333333333333333,0.3333333333333333,0.2,0.3333333333333333,0.26666666666666666,1.0333333333333334,0.6,0.4,0.3,0.3333333333333333,0.23333333333333334,0.13333333333333333,0.0,0.0,0.0,0.1,0.13333333333333333,0.2,0.13333333333333333,0.0,0.0,0.1,0.16666666666666666,0.1,0.0,0.03333333333333333,0.0,0.1,0.1,0.3333333333333333,0.0,0.3333333333333333,0.43333333333333335,0.0,0.0,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.0,0.1,0.13333333333333333,0.06666666666666667,0.03333333333333333,0.06666666666666667,0.0,0.0,0.5,0.03333333333333333,0.8,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.06666666666666667,0.0,0.06666666666666667,0.0,0.1,0.16666666666666666,0.0,0.0,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.4,0.1,0.0,0.0,0.23333333333333334,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.043333333333333335,0.043333333333333286,0.0011666666666666665,0.043333333333333286,0.8324919530749058,0.14705909990743743,94.02350928290177,0.001333621014285714,0.0009547655485714286,0.0019373874285714286,0.29390213428571427,0.36339307,0.001998043,0.0017278112285714286,3.6347403285714284e-10,0.003077973457142857,0.2452213642857143,0.08645382938795466,4.0,0,0,0,0,1,,,,,0.26166666666666666
7,m4.2022-07-08.maze_trial1,7.0,10.618293159609122,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.18181818181818182,0.0,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.0,0.0,0.09090909090909091,0.0,0.36363636363636365,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.2727272727272727,0.45454545454545453,0.0,0.0,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.18181818181818182,0.0,0.0,0.0,0.36363636363636365,0.0,0.8181818181818182,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.09090909090909091,0.0,0.0,0.36363636363636365,0.0,0.0,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.0,0.18181818181818182,0.0,0.09090909090909091,0.0,0.0,0.8181818181818182,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8578673097159416,0.14715299797397907,64.76527199733101,,,,,,,,,,,,0.0,1,0,0,0,0,0.0,,,,
8,m4.2022-07-08.maze_trial10,541.0,277.9015893025893,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.3076923076923077,0.5384615384615384,0.46153846153846156,0.23076923076923078,0.23076923076923078,0.15384615384615385,0.8461538461538461,0.07692307692307693,0.0,0.0,0.0,0.3076923076923077,0.15384615384615385,0.0,0.0,0.38461538461538464,0.07692307692307693,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.6923076923076923,0.0,0.0,0.0,0.0,0.07692307692307693,0.15384615384615385,0.46153846153846156,0.0,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.0,0.7692307692307693,0.0,0.0,0.15384615384615385,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.23076923076923078,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.9767614204812792,0.8049844718999244,1.292571065360959,1.08,0.4900042350583236,0.8627233983253354,147.04565042283366,0.21923123,7.846878e-11,4.5854707e-05,7.3691255e-05,9.330011e-11,9.925619999999999e-05,0.76675737,4.7008685e-05,0.000101601516,9.5106395e-11,0.013643987370124733,4.0,0,0,0,0,1,,,,,0.0
