,trial_unique_ID,spk_bin,time,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,distance_to_goal,distance_to_goal,distance_to_goal,distance_to_goal,centroid_position,centroid_position,head_direction,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,cluster,cluster,cluster,cluster,cluster,cluster,fr_distance_for_cluster,fr_distance_for_cluster,fr_distance_for_cluster,fr_distance_for_cluster,fr_distance_for_cluster
719,m4.2022-07-14.maze_trial29,1641.0,828.7620847665846,0.0,0.0,0.0,0.23333333333333334,0.4,0.3333333333333333,0.0,0.2,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.16666666666666666,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.03333333333333333,0.06666666666666667,0.2,0.36666666666666664,0.06666666666666667,0.0,0.0,0.03333333333333333,0.0,0.26666666666666666,0.03333333333333333,0.0,0.06666666666666667,0.5666666666666667,0.6666666666666666,0.1,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.16666666666666666,0.26666666666666666,0.03333333333333333,0.06666666666666667,0.0,0.0,0.03333333333333333,0.06666666666666667,0.0,0.1,0.1,0.0,0.06666666666666667,0.13333333333333333,0.0,0.16666666666666666,0.13333333333333333,0.0,0.7,0.6,0.1,0.0,0.13333333333333333,0.0,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.0,0.0,0.0,0.0,0.1,0.03333333333333333,0.03333333333333333,0.0,0.0,1.0145982653963894,0.8964270358611536,1.8585531288342163,1.0183697090115797,0.9127844298375323,1.2244211169810841,233.699142630842,8.191261466666667e-05,0.24290565999999997,0.00012603196466666667,5.4627496133333334e-05,0.15259758333333334,0.4193800753333334,3.95079872e-10,0.15644583533333334,0.02008690164373333,9.4416724e-05,0.008226955161720102,3.0,0,0,0,1,0,,,,0.0827793570080213,
720,m4.2022-07-14.maze_trial29,1642.0,829.2617653562653,0.0,0.0,0.0,0.26666666666666666,0.13333333333333333,0.4666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.1,0.0,0.13333333333333333,0.13333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0,0.03333333333333333,0.13333333333333333,0.06666666666666667,0.4666666666666667,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.23333333333333334,0.06666666666666667,0.0,0.03333333333333333,0.2,0.2,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.03333333333333333,0.03333333333333333,0.1,0.1,0.03333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.26666666666666666,0.0,0.0,0.13333333333333333,0.6,0.16666666666666666,0.0,0.13333333333333333,0.03333333333333333,0.23333333333333334,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.1,0.03333333333333333,0.1,1.1211870554113168,0.8293978184367937,1.7044309631114005,0.9915187830620344,0.8644283085682339,1.1391630588548245,212.49631957036075,6.807650533333334e-05,0.23000551733333333,9.227304813333334e-05,5.3941548799999996e-05,0.139982874,0.4071150626666667,3.038621493333333e-10,0.21416706266666666,3.1763915333333333e-05,8.03699402e-05,0.0084030580716711,0.0,1,0,0,0,0,0.0,,,,
721,m4.2022-07-14.maze_trial29,1643.0,829.7614459459459,0.0,0.0,0.0,0.16666666666666666,0.26666666666666666,0.3333333333333333,0.0,0.06666666666666667,0.03333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.03333333333333333,0.16666666666666666,0.0,0.06666666666666667,0.2,0.0,0.1,0.06666666666666667,0.06666666666666667,0.3333333333333333,0.1,0.0,0.0,0.16666666666666666,0.0,0.1,0.0,0.0,0.13333333333333333,0.43333333333333335,0.6,0.13333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.1,0.0,0.03333333333333333,0.0,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.2,0.13333333333333333,0.0,0.13333333333333333,0.03333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,1.1377727575900154,0.7752369190288425,1.5724390005111344,0.9879084655814717,0.7930714805381932,1.0618003082311647,243.38301554303555,6.552027693333334e-05,0.21813575733333332,5.34832792e-05,6.870292466666667e-05,0.12625206466666666,0.3605939033333333,2.544382706666667e-10,0.28396246399999997,5.748775786666666e-05,5.645358233333333e-05,0.010754162591228404,3.0,0,0,0,1,0,,,,0.0,
722,m4.2022-07-14.maze_trial29,1644.0,830.2611265356264,0.0,0.0,0.0,0.2,0.1,0.26666666666666666,0.0,0.1,0.0,0.0,0.0,0.0,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.1,0.0,0.26666666666666666,0.1,0.03333333333333333,0.06666666666666667,0.16666666666666666,0.03333333333333333,0.3,0.06666666666666667,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.16666666666666666,0.6666666666666666,0.5666666666666667,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.1,0.06666666666666667,0.13333333333333333,0.1,0.03333333333333333,0.0,0.0,0.03333333333333333,0.13333333333333333,0.0,0.0,0.13333333333333333,0.0,0.0,0.03333333333333333,0.0,0.2,0.03333333333333333,0.0,0.1,0.26666666666666666,0.16666666666666666,0.0,0.06666666666666667,0.03333333333333333,0.1,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.03333333333333333,0.06666666666666667,0.1,0.0,0.03333333333333333,0.9845125632176907,0.7341339165399882,1.4191788061388093,0.9951842592828783,0.6937858220740841,0.9776742656710019,212.64824766264366,7.265246219999999e-05,0.1702775218379081,3.172392309129467e-05,0.00011315055233333334,0.08648340392933096,0.302671344,0.0009665820187806259,0.428694726,0.000131599226,1.5376559859236668e-05,0.010541919490496435,0.0,1,0,0,0,0,0.4206569794124313,,,,
723,m4.2022-07-14.maze_trial29,1645.0,830.7608071253071,0.0,0.0,0.0,0.4,0.4,0.5666666666666667,0.0,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.3,0.06666666666666667,0.1,0.1,0.03333333333333333,0.1,0.16666666666666666,0.0,0.06666666666666667,0.2,0.23333333333333334,0.5333333333333333,0.1,0.0,0.0,0.06666666666666667,0.0,0.13333333333333333,0.03333333333333333,0.0,0.06666666666666667,0.9,0.23333333333333334,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.13333333333333333,0.16666666666666666,0.03333333333333333,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.0,0.03333333333333333,0.0,0.0,0.06666666666666667,0.0,0.2,0.0,0.0,0.06666666666666667,0.26666666666666666,0.1,0.0,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.03333333333333333,0.03333333333333333,0.13333333333333333,0.836426861038992,0.6189294582530606,1.2065471650345323,0.8634260581976838,0.678876966872614,0.8317013359960839,193.34675599063476,0.00020140515999999997,1.5137243e-08,3.3273884e-10,0.00019400784,7.879929e-09,0.29721105,0.02899745,0.6571163,0.0001822479,3.787771e-10,0.0160975153713121,0.0,1,0,0,0,0,0.4206569794124313,,,,
724,m4.2022-07-14.maze_trial29,1646.0,831.2604877149877,0.0,0.0,0.0,0.3,0.5666666666666667,0.5333333333333333,0.0,0.26666666666666666,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.16666666666666666,0.13333333333333333,0.0,0.1,0.13333333333333333,0.0,0.13333333333333333,0.03333333333333333,0.13333333333333333,0.36666666666666664,0.06666666666666667,0.0,0.03333333333333333,0.1,0.0,0.16666666666666666,0.0,0.0,0.06666666666666667,0.5666666666666667,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.13333333333333333,0.1,0.1,0.03333333333333333,0.0,0.0,0.03333333333333333,0.23333333333333334,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.03333333333333333,0.0,0.2,0.26666666666666666,0.06666666666666667,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.1,0.13333333333333333,0.0,0.0,0.03333333333333333,0.6690935277056584,0.49343329296038246,0.998521826726378,0.6953333333333332,0.6827662422701671,0.6638265848511558,183.50160072662305,4.84251337e-05,3.3802993724299996e-05,1.77968405e-10,4.10273664e-05,4.10644453929e-05,0.278867115,0.002899898502704,0.70877198,5.9508279600000006e-05,1.8127885900000001e-10,0.009237177919231643,0.0,1,0,0,0,0,0.4206569794124313,,,,
725,m4.2022-07-14.maze_trial29,1647.0,831.7603963414634,0.0,0.0,0.0,0.1,0.1,0.16666666666666666,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.13333333333333333,0.13333333333333333,0.1,0.13333333333333333,0.0,0.1,0.13333333333333333,0.0,0.03333333333333333,0.16666666666666666,0.1,0.43333333333333335,0.06666666666666667,0.0,0.0,0.03333333333333333,0.0,0.2,0.0,0.0,0.16666666666666666,0.7333333333333333,0.5333333333333333,0.2,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.16666666666666666,0.13333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0,0.1,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.0,0.13333333333333333,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.49069035512031967,0.373980843118647,0.7990710653609593,0.5164999999999998,0.734800149723938,0.5300087242972963,132.42528642118867,3.19156866e-05,0.00011628335199999999,3.4056233e-10,2.50631744e-05,6.73602252e-05,0.24038942,5.5958399712e-05,0.74496078,8.19988608e-05,3.49581882e-10,0.01427121961114386,3.0,0,0,0,1,0,,,,0.6020679775247302,
726,m4.2022-07-14.maze_trial29,1648.0,832.260518292683,0.0,0.0,0.0,0.06666666666666667,0.1,0.2,0.0,0.1,0.0,0.0,0.0,0.03333333333333333,0.23333333333333334,0.06666666666666667,0.03333333333333333,0.06666666666666667,0.1,0.06666666666666667,0.06666666666666667,0.0,0.13333333333333333,0.16666666666666666,0.13333333333333333,0.3,0.06666666666666667,0.0,0.0,0.03333333333333333,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.8666666666666667,0.6,0.13333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.1,0.0,0.0,0.13333333333333333,0.03333333333333333,0.06666666666666667,0.0,0.0,0.0,0.16666666666666666,0.0,0.13333333333333333,0.26666666666666666,0.0,0.03333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.2,0.0,0.36666666666666664,0.5333333333333333,0.43333333333333335,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.3833442466965222,0.23484485901967186,0.6253314716060581,0.32383333333333314,0.8524132546932114,0.4563571159680241,172.96462506155714,0.0004888558893333333,0.0005559930786666667,7.945137398666666e-09,3.3771883265400003e-06,9.707357064593334e-06,0.0308373394665988,0.0002807984493333333,0.81272774,1.2143329931633333e-05,1.1767782266666666e-09,0.15508403611882945,3.0,0,0,0,1,0,,,,0.6020679775247302,
727,m4.2022-07-14.maze_trial29,1649.0,832.7606402439025,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.2,0.0,0.1,0.0,0.0,0.0,0.03333333333333333,0.16666666666666666,0.03333333333333333,0.06666666666666667,0.0,0.1,0.1,0.1,0.0,0.1,0.03333333333333333,0.2,0.26666666666666666,0.06666666666666667,0.0,0.0,0.03333333333333333,0.0,0.3333333333333333,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.06666666666666667,1.0333333333333334,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.06666666666666667,0.03333333333333333,0.0,0.16666666666666666,0.0,0.0,0.03333333333333333,0.2,0.0,0.03333333333333333,0.3333333333333333,0.0,0.06666666666666667,0.03333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.0,0.36666666666666664,0.8333333333333334,0.03333333333333333,0.0,0.13333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.23333333333333334,0.03333333333333333,0.0,0.4413807102406394,0.1827964952997728,0.4865473769073061,0.22699999999999987,0.8784801561547451,0.3767065246509626,168.327590323715,0.0004102388616666666,0.0005226995660000001,4.682986320136667e-05,0.49964875715522994,0.00015458184386563,0.0005323114759660667,0.0004198068103333333,0.35619233898702507,0.00024256191629915,0.0359588878952462,0.10587098562516667,3.0,0,0,0,1,0,,,,0.6020679775247302,
728,m4.2022-07-14.maze_trial29,1650.0,833.2607621951219,0.0,0.0,0.0,0.1,0.23333333333333334,0.3,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.16666666666666666,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.23333333333333334,0.16666666666666666,0.0,0.06666666666666667,0.06666666666666667,0.16666666666666666,0.43333333333333335,0.0,0.0,0.03333333333333333,0.0,0.0,0.16666666666666666,0.06666666666666667,0.0,0.1,0.3,0.9,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.03333333333333333,0.3,0.0,0.0,0.03333333333333333,0.0,0.13333333333333333,0.1,0.0,0.43333333333333335,0.36666666666666664,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.13333333333333333,0.0,0.0,0.4270473769073061,0.18986099490114697,0.36571404357397275,0.2413333333333332,0.8764975353959089,0.38985316602681136,123.45602516914285,0.00029637665,0.00044782474,8.263397e-05,0.8817331,0.00027279014,0.00093931484,0.00050129637,1.5859456e-08,0.00042804526,0.06345686,0.05184174217054416,3.0,0,0,0,1,0,,,,0.6020679775247302,
729,m4.2022-07-14.maze_trial29,1651.0,833.7608841463414,0.0,0.0,0.0,0.16666666666666666,0.3,0.4666666666666667,0.0,0.16666666666666666,0.03333333333333333,0.0,0.0,0.0,0.4,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.1,0.03333333333333333,0.0,0.0,0.13333333333333333,0.1,0.26666666666666666,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.0,0.06666666666666667,0.0,0.0,0.16666666666666666,0.8333333333333334,0.1,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.23333333333333334,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.23333333333333334,0.0,0.13333333333333333,0.4,0.4,0.0,0.0,0.0,0.0,0.03333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.1,0.16666666666666666,0.06666666666666667,0.0,0.34488709778587157,0.20909312589942788,0.33672043111920485,0.2899988095541772,0.8919846958856252,0.46241383610807646,51.00003148851356,0.00019627528499999999,0.000280324545,4.1317084778705e-05,0.8701985000000001,0.00017447728999999998,0.04255439992,0.00026658075299999996,0.001052486629728,0.00021402291700029999,0.052307379,0.032714236575492994,3.0,0,0,0,1,0,,,,0.6020679775247302,
730,m4.2022-07-14.maze_trial29,1652.0,834.2610060975609,0.0,0.0,0.0,0.3,0.03333333333333333,0.3,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.43333333333333335,0.03333333333333333,0.1,0.06666666666666667,0.0,0.0,0.0,0.03333333333333333,0.06666666666666667,0.16666666666666666,0.03333333333333333,0.3,0.0,0.0,0.0,0.03333333333333333,0.0,0.13333333333333333,0.06666666666666667,0.0,0.3333333333333333,1.2,0.06666666666666667,0.2,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.06666666666666667,0.1,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.13333333333333333,0.3333333333333333,0.0,0.03333333333333333,0.1,0.0,0.13333333333333333,0.1,0.0,0.36666666666666664,0.3333333333333333,0.7333333333333333,0.03333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.06666666666666667,0.03333333333333333,0.0,0.19700308783622913,0.17173902592427728,0.19700308783622913,0.21549999999999997,0.9991420741124764,0.48930399701195704,142.06445185608214,0.00043629461000000005,0.000923253675,1.2002578705e-08,0.7868055300000001,0.00040302787,0.11861658250000001,0.008521007568000002,0.0010524791068854998,0.0143635917870003,0.022696978149999998,0.046181242730535414,3.0,0,0,0,1,0,,,,0.6020679775247302,
731,m4.2022-07-14.maze_trial29,1653.0,834.7611280487804,0.0,0.0,0.0,0.23333333333333334,0.03333333333333333,0.3333333333333333,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.3,0.03333333333333333,0.23333333333333334,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.1,0.0,0.06666666666666667,0.3,0.06666666666666667,0.8666666666666667,0.2,0.0,0.0,0.1,0.0,0.23333333333333334,0.0,0.0,0.2,0.3333333333333333,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.2,0.1,0.03333333333333333,0.03333333333333333,0.0,0.0,0.1,0.13333333333333333,0.0,0.06666666666666667,0.1,0.0,0.0,0.3,0.0,0.0,0.03333333333333333,0.0,0.26666666666666666,0.9666666666666667,0.36666666666666664,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0465,0.04650000000000002,0.0465,0.04650000000000002,1.0484092131987375,0.3800564392595413,189.81626846457502,0.0007764153,0.001733683,2.3805600000000003e-08,0.71494716,0.0007298913,0.15306368,0.01701015,8.13771e-10,0.028727183,0.0042360583,0.07877575448062903,2.0,0,0,1,0,0,,,0.0465,,
732,m4.2022-07-14.maze_trial29,1654.0,835.0445304878049,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0478018572818009,0.3448137930275252,187.6851847780339,,,,,,,,,,,,2.0,0,0,1,0,0,,,0.0465,,
733,m4.2022-07-14.maze_trial3,124.0,70.36944880174292,0.0,0.0,0.0,0.29411764705882354,0.0,0.4117647058823529,0.0,0.23529411764705882,0.0,0.0,0.0,0.0,0.17647058823529413,0.058823529411764705,0.0,0.11764705882352941,0.0,0.17647058823529413,0.0,0.0,0.058823529411764705,0.23529411764705882,0.17647058823529413,0.47058823529411764,0.058823529411764705,0.0,0.0,0.0,0.0,0.17647058823529413,0.0,0.0,0.29411764705882354,0.29411764705882354,0.11764705882352941,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.17647058823529413,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.17647058823529413,0.0,0.0,0.23529411764705882,0.0,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.23529411764705882,0.5294117647058824,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.17647058823529413,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.058823529411764705,1.1527924749465217,0.6818254668122359,3.391206253816838,0.9555882352941177,0.13675576510812396,0.747119250083207,179.18068617157888,0.09729071650313835,0.6283230176470588,0.00023373344352941179,0.13166771004117647,0.0906640217647059,0.00013979196529411765,1.6999599698823529e-09,9.087112899591766e-05,0.00022174758,0.04276605252941176,0.008602335696729172,0.0,1,0,0,0,0,0.0,,,,
734,m4.2022-07-14.maze_trial3,125.0,70.76132026143792,0.0,0.0,0.0,0.03333333333333333,0.06666666666666667,0.3333333333333333,0.0,0.13333333333333333,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.13333333333333333,0.0,0.16666666666666666,0.1,0.0,0.16666666666666666,0.1,0.13333333333333333,0.26666666666666666,0.26666666666666666,0.0,0.0,0.03333333333333333,0.0,0.16666666666666666,0.1,0.0,0.06666666666666667,0.4,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.23333333333333334,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.1,0.0,0.0,0.13333333333333333,0.0,0.0,0.03333333333333333,0.0,0.13333333333333333,0.06666666666666667,0.0,0.3,0.36666666666666664,0.1,0.0,0.1,0.0,0.0,0.03333333333333333,0.1,0.0,0.0,0.0,0.0,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.0,0.0,1.1449934005819944,0.6213592901287671,3.2385545668159472,0.8390927248643508,0.13450074959196606,0.6221201128011306,179.28730052629876,0.2764148526666667,0.031104478626666664,0.0005350577973333333,0.36664386,0.20081995333333333,0.00012693317133333334,0.00033871587485846666,1.6959725533333334e-09,0.00027545352,0.11456631666666667,0.009174376647168966,3.0,0,0,0,1,0,,,,1.1592220809737097,
735,m4.2022-07-14.maze_trial3,126.0,71.26158169934641,0.0,0.0,0.0,0.0,0.06666666666666667,0.26666666666666666,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.13333333333333333,0.0,0.23333333333333334,0.1,0.16666666666666666,0.43333333333333335,0.06666666666666667,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.03333333333333333,0.2,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.1,0.03333333333333333,0.03333333333333333,0.43333333333333335,0.0,0.0,0.1,0.0,0.1,0.16666666666666666,0.0,0.16666666666666666,0.36666666666666664,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.9838267339153277,0.5621680680018116,2.9974070627849767,0.6771666666666667,0.13596233944771471,0.46306250553815703,178.00711643277688,0.2813407,0.0008465797,0.00012738428,0.34870490000000004,0.19675949,0.00010705423,0.0025403383,8.10786e-10,6.8332905e-05,0.16235085,0.00715436977421402,3.0,0,0,0,1,0,,,,1.1592220809737097,
736,m4.2022-07-14.maze_trial3,127.0,71.7618431372549,0.0,0.0,0.0,0.03333333333333333,0.3,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.1,0.0,0.1,0.06666666666666667,0.0,0.43333333333333335,0.3,0.13333333333333333,0.4666666666666667,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.1,0.0,0.06666666666666667,0.23333333333333334,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.23333333333333334,0.16666666666666666,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.43333333333333335,0.0,0.06666666666666667,0.0,0.0,0.2,0.3333333333333333,0.0,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.866714043573973,0.540931233100068,2.8676658191755733,0.5583333333333333,0.14040920675929985,0.35066141726642763,174.29248553385722,0.27801858,0.0002684190246666667,6.286285303333334e-05,0.3263657053333333,0.1904479603333333,4.7685999799999994e-05,0.0006413757338333334,5.637165116666666e-10,5.5058777766666664e-05,0.197969064,0.006123287380516799,3.0,0,0,0,1,0,,,,1.1592220809737097,
737,m4.2022-07-14.maze_trial3,128.0,72.26210457516339,0.0,0.0,0.0,0.13333333333333333,0.23333333333333334,0.23333333333333334,0.0,0.06666666666666667,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.16666666666666666,0.0,0.1,0.06666666666666667,0.0,0.2,0.06666666666666667,0.1,0.4,0.0,0.0,0.0,0.1,0.0,0.13333333333333333,0.0,0.0,0.1,0.36666666666666664,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.06666666666666667,0.13333333333333333,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.23333333333333334,0.5333333333333333,0.0,0.06666666666666667,0.0,0.0,0.13333333333333333,0.2,0.0,0.3333333333333333,0.26666666666666666,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.7748807102406395,0.5459906249279871,2.7758324858422396,0.6135,0.14793108291610088,0.2607979316727196,156.57621959656447,0.2770075,9.245708000000002e-05,4.3225897e-05,0.31956682,0.18852706,2.9617408e-05,6.3430605e-05,4.8852145e-10,5.1018826e-05,0.20880939,0.005809479695478514,3.0,0,0,0,1,0,,,,1.1592220809737097,
738,m4.2022-07-14.maze_trial3,129.0,72.76236601307188,0.0,0.0,0.0,0.2,0.4666666666666667,0.6333333333333333,0.0,0.23333333333333334,0.0,0.0,0.0,0.03333333333333333,0.1,0.06666666666666667,0.06666666666666667,0.23333333333333334,0.0,0.1,0.03333333333333333,0.0,0.1,0.16666666666666666,0.26666666666666666,0.5333333333333333,0.06666666666666667,0.0,0.0,0.03333333333333333,0.0,0.1,0.06666666666666667,0.0,0.1,0.36666666666666664,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.06666666666666667,0.5,0.0,0.0,0.0,0.0,0.13333333333333333,0.1,0.0,0.2,0.7,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.6064076984032954,0.4929761886469244,2.606499152508906,0.6290915344185279,0.22668387630187745,0.1638796054137727,109.04677904688465,0.009251387438500002,0.06420120968933334,0.00017271297856666669,0.32518249166666663,0.22262056866666666,0.0062296818636,0.00025839321083333337,1.1082060090000001e-09,0.0002324628395333333,0.35898547766666666,0.012865612871427306,3.0,0,0,0,1,0,,,,1.1592220809737097,
