,trial_unique_ID,spk_bin,time,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,distance_to_goal,distance_to_goal,distance_to_goal,distance_to_goal,centroid_position,centroid_position,head_direction,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,cluster,cluster,cluster,cluster,cluster,cluster,fr_distance_for_cluster,fr_distance_for_cluster,fr_distance_for_cluster,fr_distance_for_cluster,fr_distance_for_cluster
76,m4.2022-07-03.maze_trial1,76.0,45.26479730389762,0.06896551724137931,0.0,0.0,0.10344827586206896,0.13793103448275862,0.0,0.06896551724137931,0.0,0.10344827586206896,0.06896551724137931,0.27586206896551724,0.6551724137931034,0.10344827586206896,0.06896551724137931,0.20689655172413793,0.0,0.06896551724137931,0.06896551724137931,0.20689655172413793,0.06896551724137931,0.3448275862068966,0.10344827586206896,0.3448275862068966,0.0,0.2413793103448276,0.0,0.034482758620689655,0.13793103448275862,0.06896551724137931,0.034482758620689655,0.10344827586206896,0.0,0.3448275862068966,0.06896551724137931,0.0,0.0,0.0,0.0,0.034482758620689655,0.034482758620689655,0.0,0.4827586206896552,0.20689655172413793,0.0,0.20689655172413793,0.034482758620689655,0.0,0.0,0.0,0.034482758620689655,0.0,0.06896551724137931,0.06896551724137931,0.034482758620689655,0.0,0.1724137931034483,0.0,0.06896551724137931,0.0,0.034482758620689655,0.0,0.4827586206896552,0.0,0.034482758620689655,0.0,0.0,0.0,0.1724137931034483,0.13793103448275862,0.034482758620689655,0.10344827586206896,0.06896551724137931,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.06896551724137931,0.0,0.0,0.1724137931034483,0.06896551724137931,0.06896551724137931,0.0,0.0,1.0464988616946314,0.2802902239696681,1.378856598041439,0.39413793103448275,0.499915794489165,1.0798309923790606,41.050390973624424,1.627782e-09,0.65740794,0.00020343688,9.593783e-08,0.00020230356,1.102191e-09,0.034421165,2.748851e-09,0.26475948,1.412539e-09,0.04300557173080688,1.0,0,1,0,0,0,,0.124149430052511,,,
77,m4.2022-07-03.maze_trial1,77.0,45.77129923407827,0.037037037037037035,0.0,0.037037037037037035,0.0,0.2222222222222222,0.0,0.07407407407407407,0.037037037037037035,0.14814814814814814,0.037037037037037035,0.48148148148148145,1.037037037037037,0.14814814814814814,0.1111111111111111,0.2222222222222222,0.18518518518518517,0.18518518518518517,0.1111111111111111,0.2222222222222222,0.18518518518518517,0.3333333333333333,0.14814814814814814,0.1111111111111111,0.0,0.25925925925925924,0.1111111111111111,0.037037037037037035,0.1111111111111111,0.07407407407407407,0.14814814814814814,0.037037037037037035,0.0,0.5185185185185185,0.07407407407407407,0.0,0.037037037037037035,0.0,0.037037037037037035,0.037037037037037035,0.0,0.0,0.48148148148148145,0.2222222222222222,0.0,0.14814814814814814,0.037037037037037035,0.0,0.0,0.0,0.037037037037037035,0.0,0.14814814814814814,0.037037037037037035,0.07407407407407407,0.0,0.18518518518518517,0.0,0.07407407407407407,0.0,0.0,0.0,0.6296296296296297,0.0,0.037037037037037035,0.0,0.0,0.0,0.037037037037037035,0.2222222222222222,0.0,0.037037037037037035,0.0,0.0,0.037037037037037035,0.0,0.037037037037037035,0.037037037037037035,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.037037037037037035,0.037037037037037035,0.0,0.2962962962962963,0.07407407407407407,0.07407407407407407,0.0,0.1111111111111111,1.0627562505461445,0.3002351152722315,1.3658936350784756,0.4201851851851852,0.5023986216866663,1.113210220334481,20.66658319396617,1.627782e-09,0.65740794,0.00020343688,9.593783e-08,0.00020230356,1.102191e-09,0.034421165,2.7488509999999996e-09,0.26475948,1.412539e-09,0.04300557173080688,1.0,0,1,0,0,0,,0.124149430052511,,,
78,m4.2022-07-03.maze_trial1,78.0,46.26588617968434,0.03571428571428571,0.0,0.0,0.07142857142857142,0.2857142857142857,0.0,0.14285714285714285,0.0,0.17857142857142858,0.03571428571428571,0.32142857142857145,1.0,0.10714285714285714,0.14285714285714285,0.21428571428571427,0.14285714285714285,0.10714285714285714,0.21428571428571427,0.14285714285714285,0.10714285714285714,0.4642857142857143,0.14285714285714285,0.21428571428571427,0.0,0.25,0.0,0.07142857142857142,0.21428571428571427,0.25,0.25,0.03571428571428571,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.03571428571428571,0.0,0.0,0.03571428571428571,0.0,0.35714285714285715,0.32142857142857145,0.0,0.25,0.07142857142857142,0.0,0.0,0.0,0.03571428571428571,0.0,0.14285714285714285,0.03571428571428571,0.03571428571428571,0.0,0.17857142857142858,0.0,0.03571428571428571,0.0,0.0,0.03571428571428571,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.03571428571428571,0.0,0.0,0.14285714285714285,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39285714285714285,0.03571428571428571,0.07142857142857142,0.0,0.03571428571428571,1.1138210653609593,0.3425040151956204,1.3088565980414386,0.4712499999999999,0.5005570020584951,1.1650863251054873,25.400188339241932,0.036421054908535214,0.5433407610714286,0.0003745332228571428,3.468303107464285e-05,0.00036910696,0.08509069197679975,0.02827452922922464,0.00013539580262760716,0.21856873553571426,0.024255126160299893,0.06313538210143813,1.0,0,1,0,0,0,,0.124149430052511,,,
79,m4.2022-07-03.maze_trial1,79.0,46.76540796655046,0.07407407407407407,0.0,0.037037037037037035,0.0,0.25925925925925924,0.0,0.037037037037037035,0.0,0.18518518518518517,0.0,0.18518518518518517,0.7407407407407407,0.037037037037037035,0.2222222222222222,0.037037037037037035,0.1111111111111111,0.0,0.1111111111111111,0.18518518518518517,0.1111111111111111,0.37037037037037035,0.0,0.2222222222222222,0.0,0.14814814814814814,0.0,0.07407407407407407,0.25925925925925924,0.18518518518518517,0.07407407407407407,0.037037037037037035,0.0,0.037037037037037035,0.0,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.2962962962962963,0.3333333333333333,0.0,0.25925925925925924,0.07407407407407407,0.0,0.037037037037037035,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.037037037037037035,0.0,0.2962962962962963,0.0,0.1111111111111111,0.0,0.0,0.0,0.5925925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.0,0.0,0.037037037037037035,0.0,0.18518518518518517,0.07407407407407407,0.0,0.0,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.037037037037037035,0.0,0.25925925925925924,0.037037037037037035,0.07407407407407407,0.0,0.0,1.1741953838069386,0.3816629225778214,1.2698795817820312,0.5099986772824191,0.49630352979997133,1.206701531428115,97.20601518732992,0.2039579,0.018631738,0.0011615764,0.00019378366,0.0011364026,0.47650787,4.683658e-09,0.00075820385,0.006091311,0.1358287,0.1557325098063419,1.0,0,1,0,0,0,,0.124149430052511,,,
80,m4.2022-07-03.maze_trial1,80.0,47.26454037267081,0.038461538461538464,0.0,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.2692307692307692,0.07692307692307693,0.0,0.11538461538461539,0.07692307692307693,0.038461538461538464,0.0,0.0,0.11538461538461539,0.07692307692307693,0.23076923076923078,0.0,0.07692307692307693,0.0,0.34615384615384615,0.0,0.0,0.11538461538461539,0.11538461538461539,0.0,0.0,0.0,0.038461538461538464,0.0,0.07692307692307693,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.0,0.0,0.0,0.3076923076923077,0.3076923076923077,0.0,0.23076923076923078,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.0,0.11538461538461539,0.038461538461538464,0.0,0.23076923076923078,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.6153846153846154,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.11538461538461539,0.23076923076923078,0.0,0.0,0.038461538461538464,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.038461538461538464,0.0,0.3076923076923077,0.038461538461538464,0.19230769230769232,0.0,0.0,1.1815783867117409,0.3985117673018727,1.2667614204812787,0.5340167887745755,0.49617374727040836,1.2117760497104155,152.66775400308006,0.2039579,0.018631738,0.0011615764,0.00019378366,0.0011364026,0.47650786999999994,4.683658e-09,0.00075820385,0.006091311,0.1358287,0.1557325098063419,3.0,0,0,0,1,0,,,,0.0,
81,m4.2022-07-03.maze_trial1,81.0,47.76098757763975,0.0,0.0,0.038461538461538464,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.15384615384615385,0.038461538461538464,0.0,0.11538461538461539,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.07692307692307693,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.038461538461538464,0.0,0.11538461538461539,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,0.3076923076923077,0.34615384615384615,0.0,0.0,0.038461538461538464,0.0,0.07692307692307693,0.038461538461538464,0.0,0.15384615384615385,0.07692307692307693,0.23076923076923078,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.34615384615384615,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.07692307692307693,0.15384615384615385,0.0,0.0,0.0,0.0,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5769230769230769,0.038461538461538464,0.0,0.0,0.0,1.1820747260363502,0.4005020016259174,1.2667614204812787,0.5370083943872876,0.4956036094420986,1.2271854970320637,70.07367190432936,0.2039579,0.018631738,0.0011615764,0.00019378366,0.0011364026,0.47650786999999994,4.683658e-09,0.00075820385,0.006091311,0.1358287,0.1557325098063419,3.0,0,0,0,1,0,,,,0.0,
82,m4.2022-07-03.maze_trial1,82.0,48.266746721877155,0.037037037037037035,0.0,0.07407407407407407,0.0,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.1111111111111111,0.07407407407407407,0.0,0.0,0.0,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.0,0.0,0.0,0.0,0.14814814814814814,0.037037037037037035,0.07407407407407407,0.0,0.0,0.0,0.0,0.07407407407407407,0.037037037037037035,0.07407407407407407,0.0,0.0,0.0,0.0,0.2962962962962963,0.2962962962962963,0.0,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.0,0.07407407407407407,0.0,0.07407407407407407,0.0,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.18518518518518517,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.037037037037037035,0.0,0.0,0.037037037037037035,0.0,0.4074074074074074,0.07407407407407407,0.0,0.0,0.0,0.0,0.07407407407407407,0.07407407407407407,0.0,0.037037037037037035,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.18518518518518517,0.0,0.0,0.0,0.0,1.1825710653609594,0.4024922359499621,1.2667614204812787,0.54,0.4937512587790714,1.2289133345882488,46.24263404378303,0.2039579,0.018631738,0.0011615764,0.00019378366,0.0011364026,0.47650787,4.683658e-09,0.00075820385,0.006091311,0.1358287,0.1557325098063419,0.0,1,0,0,0,0,0.0,,,,
83,m4.2022-07-03.maze_trial1,83.0,48.76698504715896,0.0,0.0,0.07407407407407407,0.037037037037037035,0.0,0.0,0.037037037037037035,0.0,0.07407407407407407,0.0,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.0,0.037037037037037035,0.0,0.0,0.0,0.07407407407407407,0.07407407407407407,0.1111111111111111,0.0,0.037037037037037035,0.07407407407407407,0.0,0.07407407407407407,0.1111111111111111,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.037037037037037035,0.0,0.07407407407407407,0.0,0.0,0.2962962962962963,0.3333333333333333,0.0,0.18518518518518517,0.18518518518518517,0.0,0.07407407407407407,0.037037037037037035,0.07407407407407407,0.0,0.07407407407407407,0.14814814814814814,0.07407407407407407,0.0,0.3333333333333333,0.0,0.0,0.0,0.037037037037037035,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.0,0.037037037037037035,0.0,0.0,0.4074074074074074,0.037037037037037035,0.0,0.0,0.0,0.0,0.1111111111111111,0.037037037037037035,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.037037037037037035,0.0,1.1846081023979964,0.4032560162489034,1.2667614204812787,0.54,0.4888457801739655,1.242548973443286,45.01306535644304,0.2039579,0.018631738,0.0011615764,0.00019378366,0.0011364026,0.47650787,4.683658e-09,0.00075820385,0.006091311,0.1358287,0.1557325098063419,0.0,1,0,0,0,0,0.0,,,,
84,m4.2022-07-03.maze_trial1,84.0,49.26510770358868,0.0,0.0,0.03571428571428571,0.14285714285714285,0.03571428571428571,0.0,0.03571428571428571,0.0,0.0,0.0,0.10714285714285714,0.21428571428571427,0.07142857142857142,0.10714285714285714,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.03571428571428571,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,0.0,0.07142857142857142,0.03571428571428571,0.10714285714285714,0.07142857142857142,0.0,0.10714285714285714,0.07142857142857142,0.25,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.5,0.2857142857142857,0.0,0.21428571428571427,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.4642857142857143,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,0.2857142857142857,0.0,0.0,0.0,0.0,0.25,0.07142857142857142,0.0,0.03571428571428571,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,0.0,0.35714285714285715,0.0,0.0,0.0,0.0,1.188003035988108,0.40285366851385784,1.2667614204812787,0.5372220805024814,0.4823611961103631,1.2343412238444478,299.77415989153445,0.2039579,0.018631738,0.0011615764,0.00019378366,0.0011364026000000003,0.47650787,4.683658e-09,0.00075820385,0.006091311,0.1358287,0.15573250980634187,0.0,1,0,0,0,0,0.0,,,,
85,m4.2022-07-03.maze_trial1,85.0,49.77505864197531,0.0,0.0,0.037037037037037035,0.1111111111111111,0.0,0.0,0.07407407407407407,0.0,0.14814814814814814,0.0,0.25925925925925924,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.0,0.037037037037037035,0.037037037037037035,0.14814814814814814,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.037037037037037035,0.037037037037037035,0.18518518518518517,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.037037037037037035,0.0,0.037037037037037035,0.0,0.07407407407407407,0.37037037037037035,0.0,0.25925925925925924,0.0,0.0,0.07407407407407407,0.0,0.037037037037037035,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.037037037037037035,0.0,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.2962962962962963,0.0,0.0,0.0,0.0,0.037037037037037035,0.14814814814814814,0.1111111111111111,0.0,0.037037037037037035,0.037037037037037035,0.0,0.3333333333333333,0.1111111111111111,0.07407407407407407,0.037037037037037035,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.037037037037037035,0.0,0.0,0.0,1.1665480816203666,0.3509985715110582,1.2581952896412611,0.4639057908050738,0.48246111835244726,1.2115037829971873,250.46959462497568,0.2039579,0.018631738,0.0011615764,0.00019378366,0.0011364026,0.47650787,4.683658e-09,0.00075820385,0.006091311,0.1358287,0.1557325098063419,1.0,0,1,0,0,0,,0.31271940184046176,,,
86,m4.2022-07-03.maze_trial1,86.0,50.280142857142856,0.03571428571428571,0.0,0.07142857142857142,0.03571428571428571,0.32142857142857145,0.0,0.14285714285714285,0.03571428571428571,0.2857142857142857,0.03571428571428571,0.42857142857142855,0.5357142857142857,0.07142857142857142,0.07142857142857142,0.10714285714285714,0.25,0.03571428571428571,0.17857142857142858,0.14285714285714285,0.10714285714285714,0.2857142857142857,0.03571428571428571,0.07142857142857142,0.0,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.10714285714285714,0.25,0.0,0.03571428571428571,0.10714285714285714,0.0,0.03571428571428571,0.0,0.0,0.07142857142857142,0.03571428571428571,0.10714285714285714,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.0,0.6071428571428571,0.0,0.0,0.0,0.0,0.03571428571428571,0.07142857142857142,0.10714285714285714,0.0,0.0,0.03571428571428571,0.03571428571428571,0.17857142857142858,0.0,0.07142857142857142,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.10714285714285714,0.25,0.0,0.0,0.0,1.0975710653609592,0.32898663588456944,1.1821662429211188,0.45499999999999996,0.49950726085901836,1.146632859725997,201.5698539764355,0.2039579,0.018631738,0.0011615764,0.00019378366,0.0011364026000000003,0.47650787,4.683658e-09,0.00075820385,0.006091311,0.1358287,0.15573250980634187,1.0,0,1,0,0,0,,0.31271940184046176,,,
87,m4.2022-07-03.maze_trial1,87.0,50.780142857142856,0.14285714285714285,0.0,0.14285714285714285,0.03571428571428571,0.25,0.0,0.07142857142857142,0.0,0.03571428571428571,0.0,0.39285714285714285,1.0,0.17857142857142858,0.10714285714285714,0.32142857142857145,0.0,0.07142857142857142,0.10714285714285714,0.10714285714285714,0.07142857142857142,0.17857142857142858,0.03571428571428571,0.10714285714285714,0.0,0.03571428571428571,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,0.0,0.03571428571428571,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.0,0.39285714285714285,0.2857142857142857,0.0,0.14285714285714285,0.07142857142857142,0.0,0.0,0.0,0.03571428571428571,0.0,0.07142857142857142,0.0,0.0,0.0,0.21428571428571427,0.0,0.03571428571428571,0.0,0.03571428571428571,0.0,0.39285714285714285,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,0.14285714285714285,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.10714285714285714,0.10714285714285714,0.0,0.0,0.0,1.0199860853965308,0.2636337052956526,1.1170812629566904,0.36589285714285713,0.4799821120550848,1.0856587475503299,229.4031820594844,0.096500801,0.4200129595,0.0005252138125,0.007621690165,0.0006417602000000001,0.1199365205,3.749465875e-09,0.00018955118307203753,0.22348870275000002,0.033970608682,0.09711218845796207,1.0,0,1,0,0,0,,0.31271940184046176,,,
88,m4.2022-07-03.maze_trial1,88.0,51.28506896551724,0.034482758620689655,0.0,0.0,0.10344827586206896,0.1724137931034483,0.0,0.10344827586206896,0.0,0.06896551724137931,0.0,0.2413793103448276,0.41379310344827586,0.13793103448275862,0.13793103448275862,0.2413793103448276,0.10344827586206896,0.034482758620689655,0.06896551724137931,0.034482758620689655,0.06896551724137931,0.1724137931034483,0.10344827586206896,0.06896551724137931,0.0,0.0,0.0,0.0,0.034482758620689655,0.06896551724137931,0.06896551724137931,0.10344827586206896,0.0,0.13793103448275862,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0,0.0,0.06896551724137931,0.0,0.2413793103448276,0.3103448275862069,0.0,0.5517241379310345,0.13793103448275862,0.0,0.06896551724137931,0.0,0.0,0.034482758620689655,0.06896551724137931,0.1724137931034483,0.0,0.0,0.4482758620689655,0.0,0.06896551724137931,0.0,0.10344827586206896,0.0,0.4827586206896552,0.0,0.034482758620689655,0.0,0.0,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.0,0.0,0.034482758620689655,0.0,0.3448275862068966,0.034482758620689655,0.10344827586206896,0.034482758620689655,0.0,0.0,0.06896551724137931,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.10344827586206896,0.034482758620689655,0.0,0.0,0.0,0.9480358826544328,0.20618403577722375,1.0451310602145922,0.27965517241379295,0.4286515665643018,1.0535422823978802,245.95233629786856,0.060681768,0.5538067,0.00031309295000000006,0.010097659,0.0004768794,0.001079404,3.4380685e-09,2.9409605e-10,0.2959545,1.7911576e-05,0.07757208134183546,1.0,0,1,0,0,0,,0.31271940184046176,,,
89,m4.2022-07-03.maze_trial1,89.0,51.781333333333336,0.0,0.0,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.0,0.06666666666666667,0.0,0.03333333333333333,0.0,0.16666666666666666,0.2,0.1,0.1,0.26666666666666666,0.06666666666666667,0.03333333333333333,0.1,0.03333333333333333,0.03333333333333333,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.13333333333333333,0.03333333333333333,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.16666666666666666,0.13333333333333333,0.0,0.7333333333333333,0.13333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.06666666666666667,0.13333333333333333,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.23333333333333334,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.9185473769073064,0.19386198906256435,1.0156425544674659,0.25016666666666654,0.39197606326512224,1.0526568401557321,251.56304679191754,0.046562983338666666,0.5895957283333334,0.00024915152,0.007770108471666666,0.0003888256813333333,0.00084676376,3.929975618585e-05,2.464438636e-10,0.289944356,2.6885968933333335e-05,0.06457589692343695,1.0,0,1,0,0,0,,0.31271940184046176,,,
90,m4.2022-07-03.maze_trial1,90.0,52.281333333333336,0.0,0.0,0.03333333333333333,0.16666666666666666,0.06666666666666667,0.0,0.06666666666666667,0.0,0.1,0.0,0.36666666666666664,0.16666666666666666,0.13333333333333333,0.06666666666666667,0.16666666666666666,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.23333333333333334,0.1,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.06666666666666667,0.13333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.0,0.26666666666666666,0.2,0.0,0.43333333333333335,0.1,0.03333333333333333,0.0,0.06666666666666667,0.0,0.0,0.03333333333333333,0.16666666666666666,0.03333333333333333,0.0,0.2,0.0,0.0,0.0,0.03333333333333333,0.0,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.3333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.06666666666666667,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.03333333333333333,0.0,0.0,0.0,0.8483807102406397,0.17999999999999983,0.9454758878007994,0.17999999999999983,0.335553709806318,1.0656056840911916,255.04562805017483,0.00017269088,0.70718825,3.905825e-05,0.00012244245,9.950632e-05,8.23744e-05,0.00016841623,8.987239399999998e-11,0.27019674,5.637326e-05,0.021874148120127557,1.0,0,1,0,0,0,,0.31271940184046176,,,
91,m4.2022-07-03.maze_trial1,91.0,52.781333333333336,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.13333333333333333,0.03333333333333333,0.06666666666666667,0.0,0.13333333333333333,0.0,0.06666666666666667,0.03333333333333333,0.1,0.06666666666666667,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.13333333333333333,0.03333333333333333,0.0,0.0,0.0,0.1,0.16666666666666666,0.03333333333333333,0.0,0.0,0.06666666666666667,0.0,0.13333333333333333,0.16666666666666666,0.0,0.8666666666666667,0.1,0.0,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.03333333333333333,0.06666666666666667,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,0.839214043573973,0.1891666666666665,0.9274758878007994,0.1891666666666665,0.33051624772178073,1.0702518306883417,271.1936203036348,0.00017269088,0.70718825,3.905825e-05,0.00012244245,9.950632e-05,8.23744e-05,0.00016841623,8.987239399999998e-11,0.27019674,5.637326e-05,0.021874148120127557,0.0,1,0,0,0,0,0.12383807102406397,,,,
